,categoryName,grossProfit,grossProfitRate,saleAmount,saleIncome,serialNum,supplierName,totalCost
3,调料,18.00,20.00%,12,90.00,6934126261899,山东鲁花集团商贸有限公司西安分公司,72.00
4,调料,12.00,20.00%,4,60.00,6958104100321,山东鲁花集团商贸有限公司西安分公司,48.00
5,调料,27.20,22.82%,8,119.20,6931299062681,山东鲁花集团商贸有限公司西安分公司,92.00
6,调料,5.40,20.45%,3,26.40,6934126261844,山东鲁花集团商贸有限公司西安分公司,21.00
7,调料,9.00,17.65%,6,51.00,6931299062605,山东鲁花集团商贸有限公司西安分公司,42.00
8,调料,5.60,28.57%,2,19.60,6934126262933,山东鲁花集团商贸有限公司西安分公司,14.00
9,调料,2.00,29.41%,1,6.80,6958104101007,山东鲁花集团商贸有限公司西安分公司,4.80
10,调料,8.70,19.46%,3,44.70,6958104101021,山东鲁花集团商贸有限公司西安分公司,36.00
11,调料,94.80,24.01%,12,394.80,6971114920178,山东鲁花集团商贸有限公司西安分公司,300.00
12,调料,4.60,20.35%,2,22.60,6973141130179,山东鲁花集团商贸有限公司西安分公司,18.00
13,调料,31.20,28.06%,8,111.20,6934230050129,山东鲁花集团商贸有限公司西安分公司,80.00
15,副食类,228.00,19.39%,24,1176.00,6973141120088,山东鲁花集团商贸有限公司西安分公司,948.00
17,食用橄榄油,10.00,13.33%,1,75.00,6971114920017,山东鲁花集团商贸有限公司西安分公司,65.00
18,食用橄榄油,43.60,10.91%,4,399.60,6916168620773,山东鲁花集团商贸有限公司西安分公司,356.00
20,食用油,528.00,4.03%,88,13112.00,6916168616554,山东鲁花集团商贸有限公司西安分公司,12584.00
22,食用油菜籽,309.60,12.91%,24,2397.60,6938749816122,山东鲁花集团商贸有限公司西安分公司,2088.00
25,乳制品纯奶类,18.00,15.38%,6,117.00,6970339116557,陕西小大贸易有限公司,99.00
26,乳制品纯奶类,117.00,20.00%,9,585.00,6923644232658,陕西小大贸易有限公司,468.00
27,乳制品纯奶类,70.00,14.71%,7,476.00,6923644297251,陕西小大贸易有限公司,406.00
28,乳制品纯奶类,26.00,19.12%,2,136.00,6923644299804,陕西小大贸易有限公司,110.00
29,乳制品纯奶类,162.00,15.25%,18,1062.00,6923644266318,陕西小大贸易有限公司,900.00
30,乳制品纯奶类,31.00,20.39%,2,152.00,6923644295844,陕西小大贸易有限公司,121.00
40,乳制品酸奶类,14.00,24.14%,4,58.00,6970339117554,陕西小大贸易有限公司,44.00
41,乳制品酸奶类,17.50,24.14%,5,72.50,6970339117523,陕西小大贸易有限公司,55.00
42,乳制品酸奶类,44.00,25.00%,44,176.00,6970339116373,陕西小大贸易有限公司,132.00
43,乳制品酸奶类,81.00,13.85%,9,585.00,6970339116151,陕西小大贸易有限公司,504.00
44,乳制品酸奶类,1.70,22.67%,1,7.50,6970339117646,陕西小大贸易有限公司,5.80
45,乳制品酸奶类,4.80,18.60%,2,25.80,6970339117998,陕西小大贸易有限公司,21.00
46,乳制品酸奶类,4.00,19.05%,2,21.00,6970339116915,陕西小大贸易有限公司,17.00
47,乳制品酸奶类,16.00,22.22%,16,72.00,6970339117097,陕西小大贸易有限公司,56.00
48,乳制品酸奶类,16.80,15.91%,24,105.60,6970339117844,陕西小大贸易有限公司,88.80
49,乳制品酸奶类,2.80,15.56%,4,18.00,6970339116137,陕西小大贸易有限公司,15.20
50,乳制品酸奶类,10.80,19.42%,4,55.60,6970339118186,陕西小大贸易有限公司,44.80
51,乳制品酸奶类,54.40,37.78%,32,144.00,6970339116144,陕西小大贸易有限公司,89.60
52,乳制品酸奶类,33.60,15.56%,48,216.00,6970339116120,陕西小大贸易有限公司,182.40
53,乳制品酸奶类,30.00,25.00%,30,120.00,6970339117233,陕西小大贸易有限公司,90.00
54,乳制品酸奶类,19.80,15.94%,18,124.20,6970339116588,陕西小大贸易有限公司,104.40
55,乳制品酸奶类,48.00,23.08%,8,208.00,6970339117677,陕西小大贸易有限公司,160.00
56,乳制品酸奶类,40.00,21.05%,20,190.00,6970618570070,陕西小大贸易有限公司,150.00
57,乳制品酸奶类,40.00,26.67%,5,150.00,6970618570414,陕西小大贸易有限公司,110.00
58,乳制品酸奶类,7.50,19.74%,1,38.00,6970618570056,陕西小大贸易有限公司,30.50
59,乳制品酸奶类,6.90,19.49%,3,35.40,6970618570209,陕西小大贸易有限公司,28.50
60,乳制品酸奶类,40.00,21.05%,20,190.00,6970618570599,陕西小大贸易有限公司,150.00
61,乳制品酸奶类,7.50,20.00%,3,37.50,6970618570001,陕西小大贸易有限公司,30.00
62,乳制品酸奶类,7.50,13.89%,5,54.00,6970618570384,陕西小大贸易有限公司,46.50
63,乳制品酸奶类,36.00,27.27%,24,132.00,6927797622700,陕西小大贸易有限公司,96.00
64,乳制品酸奶类,72.00,27.27%,48,264.00,6927797623530,陕西小大贸易有限公司,192.00
65,乳制品酸奶类,2.00,15.38%,2,13.00,6927797622304,陕西小大贸易有限公司,11.00
66,乳制品酸奶类,45.00,27.27%,30,165.00,6927797622724,陕西小大贸易有限公司,120.00
67,乳制品酸奶类,63.00,27.27%,42,231.00,6927797623370,陕西小大贸易有限公司,168.00
78,调料类,3.40,22.08%,2,15.40,6926213559019,陕西野森林现代农业有限公司,12.00
79,调料类,4.00,30.77%,1,13.00,6926213560831,陕西野森林现代农业有限公司,9.00
80,调料类,1.80,20.45%,1,8.80,6926213558272,陕西野森林现代农业有限公司,7.00
81,调料类,14.40,28.13%,8,51.20,6902265610014,陕西野森林现代农业有限公司,36.80
82,调料类,9.00,37.50%,2,24.00,6902265440291,陕西野森林现代农业有限公司,15.00
83,调料类,5.00,23.81%,2,21.00,6902265107057,陕西野森林现代农业有限公司,16.00
84,调料类,5.00,15.38%,5,32.50,6902265470236,陕西野森林现代农业有限公司,27.50
85,调料类,12.60,17.72%,9,71.10,6902265360018,陕西野森林现代农业有限公司,58.50
86,调料类,4.40,30.99%,1,14.20,6902265114369,陕西野森林现代农业有限公司,9.80
87,调料类,5.40,24.55%,2,22.00,6902265114321,陕西野森林现代农业有限公司,16.60
88,调料类,7.60,19.19%,4,39.60,6902265114888,陕西野森林现代农业有限公司,32.00
89,调料类,9.60,13.91%,6,69.00,6902265150015,陕西野森林现代农业有限公司,59.40
90,调料类,16.80,24.71%,8,68.00,6902265170501,陕西野森林现代农业有限公司,51.20
91,调料类,3.90,19.12%,3,20.40,6902265115496,陕西野森林现代农业有限公司,16.50
92,调料类,22.50,27.78%,45,81.00,6926198012233,陕西野森林现代农业有限公司,58.50
93,调料类,2.00,16.00%,1,12.50,6921956645586,陕西野森林现代农业有限公司,10.50
94,调料类,31.50,39.13%,7,80.50,6972786771389,陕西野森林现代农业有限公司,49.00
95,调料类,10.00,21.74%,4,46.00,6972786771242,陕西野森林现代农业有限公司,36.00
96,调料类,24.50,36.57%,5,67.00,6972786775387,陕西野森林现代农业有限公司,42.50
97,调料类,18.00,28.13%,2,64.00,6972786773505,陕西野森林现代农业有限公司,46.00
98,调料类,6.50,26.00%,1,25.00,6972786771433,陕西野森林现代农业有限公司,18.50
99,调料类,7.00,26.92%,1,26.00,6972786772775,陕西野森林现代农业有限公司,19.00
100,调料类,4.50,17.65%,3,25.50,6925316299556,陕西野森林现代农业有限公司,21.00
101,调料类,20.70,36.51%,3,56.70,6971851560026,陕西野森林现代农业有限公司,36.00
102,调料类,20.00,33.33%,5,60.00,6902131130011,陕西野森林现代农业有限公司,40.00
103,调料类,57.20,22.41%,11,255.20,6902131130882,陕西野森林现代农业有限公司,198.00
104,调料类,27.00,18.18%,9,148.50,6902131110020,陕西野森林现代农业有限公司,121.50
105,调料类,18.90,23.08%,7,81.90,6928312911668,陕西野森林现代农业有限公司,63.00
114,调料类,107.20,35.83%,8,299.20,6928312900525,陕西野森林现代农业有限公司,192.00
115,调料类,15.40,40.10%,2,38.40,6928312961090,陕西野森林现代农业有限公司,23.00
116,调料类,1.70,16.67%,1,10.20,6928312918001,陕西野森林现代农业有限公司,8.50
117,调料类,30.80,40.10%,4,76.80,6928312900709,陕西野森林现代农业有限公司,46.00
118,调料类,4.50,21.43%,1,21.00,6928312984228,陕西野森林现代农业有限公司,16.50
119,调料类,27.50,31.43%,5,87.50,6928312900204,陕西野森林现代农业有限公司,60.00
120,调料类,30.40,29.69%,8,102.40,6907592002013,陕西野森林现代农业有限公司,72.00
121,调料类,12.80,21.33%,8,60.00,6907592001948,陕西野森林现代农业有限公司,47.20
122,调料类,1.80,20.45%,1,8.80,6907592000026,陕西野森林现代农业有限公司,7.00
123,调料类,3.30,15.71%,3,21.00,6907592001245,陕西野森林现代农业有限公司,17.70
124,调料类,1.90,24.05%,1,7.90,6907592007025,陕西野森林现代农业有限公司,6.00
125,调料类,5.80,20.86%,2,27.80,6924115086107,陕西野森林现代农业有限公司,22.00
126,调料类,12.00,31.58%,1,38.00,6928710609549,陕西野森林现代农业有限公司,26.00
127,调料类,36.00,32.14%,4,112.00,6928710609600,陕西野森林现代农业有限公司,76.00
128,调料类,70.00,31.25%,7,224.00,6928710609594,陕西野森林现代农业有限公司,154.00
129,调料类,18.00,34.62%,4,52.00,6928710609587,陕西野森林现代农业有限公司,34.00
130,调料类,12.00,30.77%,1,39.00,6928710609570,陕西野森林现代农业有限公司,27.00
131,调料类,3.50,43.75%,1,8.00,6974919370124,陕西野森林现代农业有限公司,4.50
132,调料类,4.60,28.75%,2,16.00,6928710605176,陕西野森林现代农业有限公司,11.40
133,调料类,140.40,31.95%,13,439.40,6974919370025,陕西野森林现代农业有限公司,299.00
134,调料类,7.50,29.41%,3,25.50,6928710609761,陕西野森林现代农业有限公司,18.00
135,调料类,16.80,26.75%,4,62.80,6928710609778,陕西野森林现代农业有限公司,46.00
136,调料类,20.00,31.75%,1,63.00,6928710609532,陕西野森林现代农业有限公司,43.00
137,调料类,9.00,34.62%,2,26.00,6928710609556,陕西野森林现代农业有限公司,17.00
138,调料类,3.10,20.67%,1,15.00,6942806983511,陕西野森林现代农业有限公司,11.90
139,调料类,12.30,24.12%,3,51.00,6942806983429,陕西野森林现代农业有限公司,38.70
140,调料类,3.00,22.22%,1,13.50,6942806981999,陕西野森林现代农业有限公司,10.50
142,干货类,4.60,26.14%,1,17.60,6926213557985,陕西野森林现代农业有限公司,13.00
151,干货类,40.00,20.00%,8,200.00,6924773600257,陕西野森林现代农业有限公司,160.00
152,干货类,12.50,20.00%,1,62.50,6928710602212,陕西野森林现代农业有限公司,50.00
153,干货类,12.00,26.67%,1,45.00,6928710601611,陕西野森林现代农业有限公司,33.00
154,干货类,38.70,22.28%,3,173.70,6928710602304,陕西野森林现代农业有限公司,135.00
155,干货类,2.10,27.63%,1,7.60,6974919371374,陕西野森林现代农业有限公司,5.50
156,干货类,7.20,23.08%,4,31.20,6974919371367,陕西野森林现代农业有限公司,24.00
157,干货类,42.00,23.08%,7,182.00,6928710600034,陕西野森林现代农业有限公司,140.00
158,干货类,20.00,25.64%,2,78.00,6928710609075,陕西野森林现代农业有限公司,58.00
159,干货类,9.80,15.73%,7,62.30,6928710600164,陕西野森林现代农业有限公司,52.50
160,干货类,71.50,22.81%,11,313.50,6928710600485,陕西野森林现代农业有限公司,242.00
161,干货类,3.50,18.92%,1,18.50,6928710600980,陕西野森林现代农业有限公司,15.00
162,干货类,40.60,24.37%,7,166.60,6928710600089,陕西野森林现代农业有限公司,126.00
163,干货类,16.90,26.04%,1,64.90,6928710660069,陕西野森林现代农业有限公司,48.00
164,干货类,12.60,26.75%,3,47.10,6928710660052,陕西野森林现代农业有限公司,34.50
165,干货类,39.00,22.41%,6,174.00,6974919371923,陕西野森林现代农业有限公司,135.00
166,干货类,24.00,19.35%,5,124.00,6928710600065,陕西野森林现代农业有限公司,100.00
167,干货类,74.50,18.65%,5,399.50,6928710601765,陕西野森林现代农业有限公司,325.00
168,干货类,14.90,18.65%,1,79.90,6928710601772,陕西野森林现代农业有限公司,65.00
169,干货类,70.40,25.29%,8,278.40,6928710600096,陕西野森林现代农业有限公司,208.00
170,干货类,4.00,23.53%,2,17.00,6974919372210,陕西野森林现代农业有限公司,13.00
171,干货类,11.80,29.65%,2,39.80,6928710609228,陕西野森林现代农业有限公司,28.00
172,干货类,75.00,25.25%,6,297.00,6928710600362,陕西野森林现代农业有限公司,222.00
173,干货类,9.80,23.73%,1,41.30,6974919370476,陕西野森林现代农业有限公司,31.50
174,干货类,10.80,47.37%,3,22.80,6974919370087,陕西野森林现代农业有限公司,12.00
175,干货类,10.60,24.88%,2,42.60,6974919370254,陕西野森林现代农业有限公司,32.00
176,干货类,7.50,20.00%,5,37.50,6928710601215,陕西野森林现代农业有限公司,30.00
177,干货类,9.80,17.88%,1,54.80,6928710600058,陕西野森林现代农业有限公司,45.00
178,干货类,62.00,22.96%,4,270.00,6928710601512,陕西野森林现代农业有限公司,208.00
179,干货类,4.50,23.08%,1,19.50,6928710601178,陕西野森林现代农业有限公司,15.00
188,干货类,20.00,21.74%,4,92.00,6928710600072,陕西野森林现代农业有限公司,72.00
190,杂粮类,20.00,18.52%,8,108.00,6928710600331,陕西野森林现代农业有限公司,88.00
191,杂粮类,3.50,28.00%,1,12.50,6928710660175,陕西野森林现代农业有限公司,9.00
192,杂粮类,1.30,17.33%,1,7.50,6928710601284,陕西野森林现代农业有限公司,6.20
193,杂粮类,22.00,23.40%,4,94.00,6928710600621,陕西野森林现代农业有限公司,72.00
194,杂粮类,35.40,22.78%,6,155.40,6928710600560,陕西野森林现代农业有限公司,120.00
195,杂粮类,96.00,23.08%,16,416.00,6928710600614,陕西野森林现代农业有限公司,320.00
196,杂粮类,11.40,24.05%,3,47.40,6928710601147,陕西野森林现代农业有限公司,36.00
197,杂粮类,7.60,23.31%,2,32.60,6928710600584,陕西野森林现代农业有限公司,25.00
198,杂粮类,26.50,23.25%,5,114.00,6928710600577,陕西野森林现代农业有限公司,87.50
199,杂粮类,76.50,20.00%,17,382.50,6928710600553,陕西野森林现代农业有限公司,306.00
200,杂粮类,5.00,31.25%,2,16.00,6928710601406,陕西野森林现代农业有限公司,11.00
203,调料类,18.40,21.05%,46,87.40,6917790975323,陕西臻泽农业发展有限公司,69.00
204,调料类,4.80,21.05%,4,22.80,6935616500016,陕西臻泽农业发展有限公司,18.00
205,调料类,3.00,22.22%,3,13.50,6915993301895,陕西臻泽农业发展有限公司,10.50
206,调料类,7.20,20.00%,24,36.00,6915993303363,陕西臻泽农业发展有限公司,28.80
207,调料类,3.30,20.00%,11,16.50,6915993302229,陕西臻泽农业发展有限公司,13.20
208,调料类,5.70,20.00%,19,28.50,6915993303028,陕西臻泽农业发展有限公司,22.80
209,调料类,10.80,24.66%,3,43.80,6915993304650,陕西臻泽农业发展有限公司,33.00
210,调料类,3.20,27.12%,2,11.80,6925714800569,陕西臻泽农业发展有限公司,8.60
211,调料类,1.40,21.88%,1,6.40,6911567886096,陕西臻泽农业发展有限公司,5.00
212,调料类,4.10,31.54%,1,13.00,6902534238338,陕西臻泽农业发展有限公司,8.90
213,调料类,2.80,20.29%,2,13.80,6920319827799,陕西臻泽农业发展有限公司,11.00
214,调料类,11.40,17.43%,3,65.40,6930305500049,陕西臻泽农业发展有限公司,54.00
215,调料类,12.00,11.54%,8,104.00,6942032700050,陕西臻泽农业发展有限公司,92.00
216,调料类,12.00,30.77%,6,39.00,6955381400700,陕西臻泽农业发展有限公司,27.00
225,调料类,10.00,30.77%,5,32.50,6955381400601,陕西臻泽农业发展有限公司,22.50
226,调料类,16.00,20.13%,5,79.50,6942032700098,陕西臻泽农业发展有限公司,63.50
227,调料类,38.40,20.13%,12,190.80,6942032700029,陕西臻泽农业发展有限公司,152.40
228,调料类,10.50,11.54%,7,91.00,6942032700067,陕西臻泽农业发展有限公司,80.50
229,调料类,13.20,25.53%,11,51.70,6920143500509,陕西臻泽农业发展有限公司,38.50
230,调料类,9.90,27.97%,3,35.40,6936749501116,陕西臻泽农业发展有限公司,25.50
231,调料类,29.70,27.97%,9,106.20,6936749501109,陕西臻泽农业发展有限公司,76.50
232,调料类,18.20,22.41%,7,81.20,6947769900766,陕西臻泽农业发展有限公司,63.00
233,调料类,10.00,18.52%,5,54.00,6947769901008,陕西臻泽农业发展有限公司,44.00
234,调料类,24.00,23.53%,6,102.00,6933453800078,陕西臻泽农业发展有限公司,78.00
235,调料类,13.30,32.20%,7,41.30,6970470758319,陕西臻泽农业发展有限公司,28.00
236,调料类,1.00,15.87%,1,6.30,6922848608870,陕西臻泽农业发展有限公司,5.30
237,调料类,7.50,21.74%,3,34.50,6921804700757,陕西臻泽农业发展有限公司,27.00
238,调料类,7.50,22.73%,3,33.00,6921804700184,陕西臻泽农业发展有限公司,25.50
239,调料类,30.00,21.74%,12,138.00,6922824000643,陕西臻泽农业发展有限公司,108.00
240,调料类,4.00,19.05%,2,21.00,6918678310014,陕西臻泽农业发展有限公司,17.00
241,调料类,6.00,23.53%,3,25.50,4893888001575,陕西臻泽农业发展有限公司,19.50
242,调料类,17.60,21.05%,11,83.60,6922824055063,陕西臻泽农业发展有限公司,66.00
243,调料类,5.00,20.00%,2,25.00,6922824075016,陕西臻泽农业发展有限公司,20.00
244,调料类,5.00,25.00%,2,20.00,6922824055018,陕西臻泽农业发展有限公司,15.00
245,调料类,5.00,21.74%,2,23.00,6922824001329,陕西臻泽农业发展有限公司,18.00
246,调料类,7.00,24.14%,2,29.00,6918678423035,陕西臻泽农业发展有限公司,22.00
247,调料类,8.00,28.57%,4,28.00,6901377002502,陕西臻泽农业发展有限公司,20.00
248,调料类,20.70,17.04%,9,121.50,6909689901483,陕西臻泽农业发展有限公司,100.80
249,调料类,2.40,20.34%,2,11.80,6924116188879,陕西臻泽农业发展有限公司,9.40
250,调料类,2.40,20.34%,2,11.80,6924116170010,陕西臻泽农业发展有限公司,9.40
251,调料类,2.30,26.14%,1,8.80,6936072100154,陕西臻泽农业发展有限公司,6.50
252,调料类,3.60,17.14%,3,21.00,6936072100468,陕西臻泽农业发展有限公司,17.40
253,调料类,10.90,31.23%,1,34.90,6936072100871,陕西臻泽农业发展有限公司,24.00
262,调料类,2.00,21.05%,1,9.50,6936072100369,陕西臻泽农业发展有限公司,7.50
263,调料类,2.00,16.00%,1,12.50,6939044610002,陕西臻泽农业发展有限公司,10.50
264,调料类,52.50,31.82%,5,165.00,6922877745508,陕西臻泽农业发展有限公司,112.50
265,调料类,35.70,16.19%,21,220.50,6922130101485,陕西臻泽农业发展有限公司,184.80
266,调料类,21.00,21.21%,6,99.00,6922130118483,陕西臻泽农业发展有限公司,78.00
267,调料类,3.90,19.12%,3,20.40,6972559820108,陕西臻泽农业发展有限公司,16.50
268,调料类,2.40,21.43%,4,11.20,6944296500049,陕西臻泽农业发展有限公司,8.80
269,调料类,2.00,23.53%,1,8.50,6906303002441,陕西臻泽农业发展有限公司,6.50
270,调料类,30.00,23.08%,20,130.00,6906303004612,陕西臻泽农业发展有限公司,100.00
271,调料类,4.80,26.67%,4,18.00,6906303004469,陕西臻泽农业发展有限公司,13.20
272,调料类,18.70,30.91%,11,60.50,6906303004476,陕西臻泽农业发展有限公司,41.80
273,调料类,3.30,24.44%,3,13.50,6906303888908,陕西臻泽农业发展有限公司,10.20
274,调料类,3.40,30.91%,2,11.00,6906303004605,陕西臻泽农业发展有限公司,7.60
275,调料类,1.00,25.00%,1,4.00,6906303004643,陕西臻泽农业发展有限公司,3.00
276,调料类,30.80,24.44%,28,126.00,6906303888885,陕西臻泽农业发展有限公司,95.20
277,调料类,11.00,33.33%,2,33.00,6906303002434,陕西臻泽农业发展有限公司,22.00
278,调料类,0.60,21.43%,1,2.80,6907592001429,陕西臻泽农业发展有限公司,2.20
279,调料类,14.00,22.22%,14,63.00,6901754040936,陕西臻泽农业发展有限公司,49.00
