,categoryName,grossProfit,grossProfitRate,saleAmount,saleIncome,serialNum,supplierName,totalCost
280,调料类,8.00,22.73%,16,35.20,6901754150505,陕西臻泽农业发展有限公司,27.20
281,调料类,14.00,23.53%,7,59.50,6928454900087,陕西臻泽农业发展有限公司,45.50
282,调料类,8.40,21.88%,3,38.40,6972011732017,陕西臻泽农业发展有限公司,30.00
283,调料类,12.00,16.11%,5,74.50,6935953399991,陕西臻泽农业发展有限公司,62.50
284,调料类,8.10,18.62%,3,43.50,6935953399984,陕西臻泽农业发展有限公司,35.40
285,调料类,0.60,13.33%,3,4.50,6920633801048,陕西臻泽农业发展有限公司,3.90
286,调料类,0.40,20.00%,1,2.00,6942046300017,陕西臻泽农业发展有限公司,1.60
287,调料类,3.60,20.00%,9,18.00,6942046300055,陕西臻泽农业发展有限公司,14.40
288,调料类,2.90,26.61%,1,10.90,6922165900770,陕西臻泽农业发展有限公司,8.00
299,鸡蛋,71.40,15.56%,17,459.00,6933276212058,西安傲涵贸易有限公司,387.60
300,鸡蛋,188.00,16.00%,47,1175.00,6933276212119,西安傲涵贸易有限公司,987.00
303,乳制品类,15.60,19.60%,2,79.60,6975915740027,西安草滩金牛餐饮管理有限公司,64.00
304,乳制品类,13.20,19.76%,4,66.80,6975915740010,西安草滩金牛餐饮管理有限公司,53.60
305,乳制品类,12.00,20.00%,6,60.00,6975915740058,西安草滩金牛餐饮管理有限公司,48.00
306,乳制品类,16.50,20.00%,33,82.50,6975915740065,西安草滩金牛餐饮管理有限公司,66.00
307,乳制品类,10.00,20.00%,5,50.00,6975915740034,西安草滩金牛餐饮管理有限公司,40.00
308,乳制品类,22.00,20.00%,11,110.00,6975915740041,西安草滩金牛餐饮管理有限公司,88.00
311,鸡蛋,16.20,18.24%,6,88.80,6943036809015,西安超乐惠商贸有限公司,72.60
312,鸡蛋,30.40,14.18%,8,214.40,6957335216023,西安超乐惠商贸有限公司,184.00
313,鸡蛋,28.00,15.50%,7,180.60,6957335213015,西安超乐惠商贸有限公司,152.60
314,鸡蛋,128.00,17.83%,20,718.00,6943036808032,西安超乐惠商贸有限公司,590.00
315,鸡蛋,12.00,15.19%,1,79.00,6943036812046,西安超乐惠商贸有限公司,67.00
316,鸡蛋,17.20,18.86%,2,91.20,6957335215026,西安超乐惠商贸有限公司,74.00
318,零食类,6.40,8.60%,8,74.40,6901715291247,西安超乐惠商贸有限公司,68.00
319,零食类,5.40,12.86%,3,42.00,6901715292527,西安超乐惠商贸有限公司,36.60
320,零食类,57.00,17.59%,3,324.00,6954434300851,西安超乐惠商贸有限公司,267.00
321,零食类,16.00,21.05%,2,76.00,6931051900893,西安超乐惠商贸有限公司,60.00
322,零食类,5.20,9.42%,4,55.20,6921774200639,西安超乐惠商贸有限公司,50.00
323,零食类,2.60,9.42%,2,27.60,6921774286305,西安超乐惠商贸有限公司,25.00
324,零食类,2.60,9.42%,2,27.60,6921774271561,西安超乐惠商贸有限公司,25.00
325,零食类,5.20,9.42%,4,55.20,6921774271622,西安超乐惠商贸有限公司,50.00
326,零食类,7.80,9.42%,6,82.80,6921774271547,西安超乐惠商贸有限公司,75.00
327,零食类,4.60,14.11%,2,32.60,6919892634603,西安超乐惠商贸有限公司,28.00
336,零食类,0.80,9.09%,2,8.80,6921774214070,西安超乐惠商贸有限公司,8.00
337,零食类,7.50,15.63%,3,48.00,6920731700106,西安超乐惠商贸有限公司,40.50
338,零食类,2.30,14.11%,1,16.30,6919892634108,西安超乐惠商贸有限公司,14.00
339,零食类,1.60,9.09%,4,17.60,6921774242714,西安超乐惠商贸有限公司,16.00
340,零食类,0.80,9.09%,2,8.80,6921774241540,西安超乐惠商贸有限公司,8.00
341,零食类,3.70,18.97%,1,19.50,6923250611281,西安超乐惠商贸有限公司,15.80
342,零食类,7.40,18.97%,2,39.00,6923250611267,西安超乐惠商贸有限公司,31.60
343,零食类,7.40,18.97%,2,39.00,6923250642193,西安超乐惠商贸有限公司,31.60
344,零食类,5.30,18.60%,1,28.50,3800014288381,西安超乐惠商贸有限公司,23.20
345,零食类,11.40,19.19%,6,59.40,6970870270671,西安超乐惠商贸有限公司,48.00
346,零食类,1.90,19.19%,1,9.90,6970870270664,西安超乐惠商贸有限公司,8.00
347,零食类,3.00,20.13%,1,14.90,6970870272231,西安超乐惠商贸有限公司,11.90
348,零食类,3.10,17.61%,1,17.60,6970870270152,西安超乐惠商贸有限公司,14.50
350,乳制品类,1.90,19.19%,1,9.90,6974613130086,西安超乐惠商贸有限公司,8.00
351,乳制品类,1.90,19.19%,1,9.90,6974613130079,西安超乐惠商贸有限公司,8.00
352,乳制品类,18.00,16.36%,2,110.00,6974613130345,西安超乐惠商贸有限公司,92.00
355,零食,50.00,37.04%,5,135.00,4000417932006,西安菲达食品商贸有限公司,85.00
356,零食,6.00,22.22%,2,27.00,8003477500013,西安菲达食品商贸有限公司,21.00
358,饮料,14.00,28.00%,1,50.00,4897031350015,西安菲达食品商贸有限公司,36.00
359,饮料,20.00,37.04%,2,54.00,4000417933003,西安菲达食品商贸有限公司,34.00
362,冻货类,84.00,18.92%,12,444.00,6971893820010,西安丰泰永泽商贸有限公司,360.00
363,冻货类,7.50,19.23%,1,39.00,6943890900477,西安丰泰永泽商贸有限公司,31.50
364,冻货类,14.00,20.00%,4,70.00,6973669041100,西安丰泰永泽商贸有限公司,56.00
373,冻货类,30.00,18.75%,1,160.00,6974739650178,西安丰泰永泽商贸有限公司,130.00
374,冻货类,28.80,22.54%,3,127.80,6954808610302,西安丰泰永泽商贸有限公司,99.00
375,冻货类,9.60,22.54%,1,42.60,6954808610319,西安丰泰永泽商贸有限公司,33.00
376,冻货类,9.60,22.54%,1,42.60,6954808612139,西安丰泰永泽商贸有限公司,33.00
377,冻货类,28.50,20.00%,3,142.50,6954808612351,西安丰泰永泽商贸有限公司,114.00
378,冻货类,56.00,10.85%,2,516.00,6974622050009,西安丰泰永泽商贸有限公司,460.00
379,冻货类,49.00,17.95%,7,273.00,6972251252245,西安丰泰永泽商贸有限公司,224.00
380,冻货类,48.00,12.12%,4,396.00,6974622051433,西安丰泰永泽商贸有限公司,348.00
381,冻货类,7.60,20.21%,2,37.60,6949884200547,西安丰泰永泽商贸有限公司,30.00
382,冻货类,13.20,14.72%,3,89.70,6970010925010,西安丰泰永泽商贸有限公司,76.50
383,冻货类,72.00,13.04%,4,552.00,6970525359362,西安丰泰永泽商贸有限公司,480.00
384,冻货类,34.00,13.65%,5,249.00,6970525359997,西安丰泰永泽商贸有限公司,215.00
385,冻货类,46.00,14.56%,2,316.00,6970525356309,西安丰泰永泽商贸有限公司,270.00
386,冻货类,39.20,14.04%,4,279.20,6970525358211,西安丰泰永泽商贸有限公司,240.00
387,冻货类,18.00,16.98%,2,106.00,6975235721362,西安丰泰永泽商贸有限公司,88.00
388,冻货类,330.00,23.26%,11,1419.00,6975471520019,西安丰泰永泽商贸有限公司,1089.00
389,冻货类,10.00,20.00%,2,50.00,6971680630297,西安丰泰永泽商贸有限公司,40.00
390,冻货类,35.00,23.73%,5,147.50,6970599913842,西安丰泰永泽商贸有限公司,112.50
391,冻货类,21.30,14.23%,3,149.70,6959540361321,西安丰泰永泽商贸有限公司,128.40
392,冻货类,42.50,19.54%,5,217.50,6975849950004,西安丰泰永泽商贸有限公司,175.00
393,冻货类,15.50,22.30%,1,69.50,6943890900408,西安丰泰永泽商贸有限公司,54.00
394,冻货类,77.00,17.95%,11,429.00,6948431109968,西安丰泰永泽商贸有限公司,352.00
395,冻货类,4.00,21.05%,1,19.00,6940747415115,西安丰泰永泽商贸有限公司,15.00
396,冻货类,13.50,20.00%,3,67.50,6940747414910,西安丰泰永泽商贸有限公司,54.00
397,冻货类,56.00,17.95%,8,312.00,6940747410912,西安丰泰永泽商贸有限公司,256.00
398,冻货类,42.00,17.95%,6,234.00,6940747410813,西安丰泰永泽商贸有限公司,192.00
399,冻货类,39.00,13.54%,6,288.00,0101020211012,西安丰泰永泽商贸有限公司,249.00
401,副食类,19.00,19.19%,5,99.00,6970228680121,西安丰泰永泽商贸有限公司,80.00
410,副食类,11.40,14.18%,3,80.40,6901333110524,西安丰泰永泽商贸有限公司,69.00
411,副食类,8.20,18.98%,1,43.20,6905014301263,西安丰泰永泽商贸有限公司,35.00
412,副食类,41.00,18.98%,5,216.00,6905014301287,西安丰泰永泽商贸有限公司,175.00
413,副食类,32.80,18.98%,4,172.80,6905014301270,西安丰泰永泽商贸有限公司,140.00
414,副食类,9.00,10.71%,3,84.00,6905014081288,西安丰泰永泽商贸有限公司,75.00
415,副食类,24.00,21.62%,6,111.00,6905014000876,西安丰泰永泽商贸有限公司,87.00
416,副食类,8.00,21.05%,2,38.00,6904555694292,西安丰泰永泽商贸有限公司,30.00
417,副食类,4.50,21.95%,1,20.50,6931500340706,西安丰泰永泽商贸有限公司,16.00
418,副食类,22.50,21.95%,5,102.50,6931500340904,西安丰泰永泽商贸有限公司,80.00
419,副食类,9.00,21.95%,2,41.00,6931500341000,西安丰泰永泽商贸有限公司,32.00
420,副食类,7.60,19.19%,2,39.60,6945309351917,西安丰泰永泽商贸有限公司,32.00
422,零食类,6.80,20.12%,1,33.80,6913405670317,西安丰泰永泽商贸有限公司,27.00
423,零食类,3.50,22.58%,1,15.50,6913405660530,西安丰泰永泽商贸有限公司,12.00
424,零食类,3.60,23.08%,1,15.60,6913405760681,西安丰泰永泽商贸有限公司,12.00
425,零食类,20.00,20.00%,4,100.00,6913405663524,西安丰泰永泽商贸有限公司,80.00
426,零食类,5.80,22.48%,1,25.80,6913405663517,西安丰泰永泽商贸有限公司,20.00
427,零食类,9.80,24.62%,2,39.80,8996001356500,西安丰泰永泽商贸有限公司,30.00
428,零食类,17.20,21.72%,4,79.20,6976488300267,西安丰泰永泽商贸有限公司,62.00
429,零食类,6.20,21.99%,1,28.20,6939730799967,西安丰泰永泽商贸有限公司,22.00
430,零食类,8.10,25.71%,3,31.50,6972933566080,西安丰泰永泽商贸有限公司,23.40
431,零食类,27.00,26.09%,9,103.50,6972933562761,西安丰泰永泽商贸有限公司,76.50
432,零食类,3.30,26.40%,1,12.50,6972933565557,西安丰泰永泽商贸有限公司,9.20
433,零食类,3.30,26.40%,1,12.50,6972933565540,西安丰泰永泽商贸有限公司,9.20
434,零食类,20.00,22.22%,10,90.00,6972933562051,西安丰泰永泽商贸有限公司,70.00
435,零食类,11.20,25.93%,4,43.20,6972933562884,西安丰泰永泽商贸有限公司,32.00
436,零食类,15.00,26.32%,3,57.00,6972933566226,西安丰泰永泽商贸有限公司,42.00
437,零食类,2.80,25.93%,1,10.80,6972933562891,西安丰泰永泽商贸有限公司,8.00
438,零食类,22.50,23.08%,5,97.50,6972933561467,西安丰泰永泽商贸有限公司,75.00
447,零食类,14.40,27.69%,4,52.00,6972933566035,西安丰泰永泽商贸有限公司,37.60
448,零食类,11.00,28.21%,2,39.00,6972933563706,西安丰泰永泽商贸有限公司,28.00
449,零食类,27.00,23.68%,6,114.00,4897038896271,西安丰泰永泽商贸有限公司,87.00
450,零食类,9.00,23.68%,2,38.00,4897038896288,西安丰泰永泽商贸有限公司,29.00
451,零食类,13.50,23.68%,3,57.00,4897038896264,西安丰泰永泽商贸有限公司,43.50
452,零食类,7.50,26.32%,3,28.50,4897038895816,西安丰泰永泽商贸有限公司,21.00
453,零食类,12.50,26.32%,5,47.50,4897038895809,西安丰泰永泽商贸有限公司,35.00
454,零食类,10.80,23.08%,6,46.80,6972535520893,西安丰泰永泽商贸有限公司,36.00
455,零食类,12.60,23.08%,7,54.60,6972535520886,西安丰泰永泽商贸有限公司,42.00
456,零食类,7.60,19.19%,4,39.60,6972698570216,西安丰泰永泽商贸有限公司,32.00
457,零食类,30.80,21.88%,11,140.80,6937439915251,西安丰泰永泽商贸有限公司,110.00
458,零食类,11.20,21.88%,4,51.20,6937439914988,西安丰泰永泽商贸有限公司,40.00
459,零食类,3.00,22.22%,1,13.50,6974176260541,西安丰泰永泽商贸有限公司,10.50
460,零食类,20.00,22.22%,5,90.00,6974176260367,西安丰泰永泽商贸有限公司,70.00
461,零食类,3.00,22.22%,1,13.50,6974176260176,西安丰泰永泽商贸有限公司,10.50
462,零食类,11.10,25.52%,3,43.50,6974176260183,西安丰泰永泽商贸有限公司,32.40
463,零食类,9.00,25.00%,3,36.00,6971791203618,西安丰泰永泽商贸有限公司,27.00
464,零食类,5.00,27.78%,2,18.00,6971791203571,西安丰泰永泽商贸有限公司,13.00
465,零食类,2.50,27.78%,1,9.00,6971791203595,西安丰泰永泽商贸有限公司,6.50
466,零食类,5.00,27.78%,2,18.00,6971791203588,西安丰泰永泽商贸有限公司,13.00
467,零食类,18.00,20.69%,3,87.00,6926507202591,西安丰泰永泽商贸有限公司,69.00
468,零食类,48.00,20.51%,3,234.00,6926507201884,西安丰泰永泽商贸有限公司,186.00
469,零食类,6.90,23.08%,1,29.90,6926507204182,西安丰泰永泽商贸有限公司,23.00
470,零食类,12.60,16.67%,14,75.60,6926507202836,西安丰泰永泽商贸有限公司,63.00
471,零食类,10.50,21.88%,1,48.00,6926507201594,西安丰泰永泽商贸有限公司,37.50
472,零食类,4.93,20.98%,1,23.50,6926507201143,西安丰泰永泽商贸有限公司,18.57
473,零食类,7.20,23.08%,2,31.20,6926507202430,西安丰泰永泽商贸有限公司,24.00
474,零食类,5.50,20.00%,1,27.50,6926507202379,西安丰泰永泽商贸有限公司,22.00
475,零食类,11.80,20.07%,1,58.80,6926507204991,西安丰泰永泽商贸有限公司,47.00
484,零食类,6.90,23.08%,1,29.90,6926507204342,西安丰泰永泽商贸有限公司,23.00
485,零食类,28.00,20.00%,4,140.00,6926507202300,西安丰泰永泽商贸有限公司,112.00
486,零食类,24.00,21.43%,4,112.00,4897031353603,西安丰泰永泽商贸有限公司,88.00
487,零食类,6.00,21.43%,1,28.00,4897031353597,西安丰泰永泽商贸有限公司,22.00
488,零食类,7.50,20.55%,1,36.50,4897031352422,西安丰泰永泽商贸有限公司,29.00
489,零食类,5.50,22.45%,1,24.50,9588552312266,西安丰泰永泽商贸有限公司,19.00
490,零食类,3.19,22.00%,1,14.50,9588552337474,西安丰泰永泽商贸有限公司,11.31
491,零食类,42.00,23.26%,7,180.60,9588552304506,西安丰泰永泽商贸有限公司,138.60
492,零食类,4.29,22.00%,1,19.50,9588552334954,西安丰泰永泽商贸有限公司,15.21
493,零食类,4.29,22.00%,1,19.50,9588552334978,西安丰泰永泽商贸有限公司,15.21
494,零食类,6.50,22.41%,1,29.00,9588552302854,西安丰泰永泽商贸有限公司,22.50
495,零食类,7.92,22.00%,2,36.00,9588552337528,西安丰泰永泽商贸有限公司,28.08
496,零食类,31.68,22.00%,8,144.00,9588552335135,西安丰泰永泽商贸有限公司,112.32
497,零食类,11.88,22.00%,3,54.00,9588552335128,西安丰泰永泽商贸有限公司,42.12
498,零食类,25.50,21.52%,3,118.50,9588552337498,西安丰泰永泽商贸有限公司,93.00
499,零食类,20.00,25.00%,5,80.00,9588552322821,西安丰泰永泽商贸有限公司,60.00
500,零食类,17.70,23.69%,3,74.70,9588552305312,西安丰泰永泽商贸有限公司,57.00
501,零食类,3.90,24.53%,1,15.90,9588552314338,西安丰泰永泽商贸有限公司,12.00
502,零食类,22.33,22.00%,7,101.50,9588552337450,西安丰泰永泽商贸有限公司,79.17
503,零食类,4.00,27.59%,1,14.50,9588552333902,西安丰泰永泽商贸有限公司,10.50
504,零食类,4.00,20.00%,1,20.00,9588552305725,西安丰泰永泽商贸有限公司,16.00
505,零食类,4.00,26.67%,1,15.00,9588552334251,西安丰泰永泽商贸有限公司,11.00
506,零食类,4.00,26.67%,1,15.00,9588552334268,西安丰泰永泽商贸有限公司,11.00
507,零食类,8.00,26.67%,2,30.00,9588552334244,西安丰泰永泽商贸有限公司,22.00
508,零食类,17.50,25.93%,5,67.50,9588552322692,西安丰泰永泽商贸有限公司,50.00
509,零食类,28.00,25.93%,8,108.00,9588552322708,西安丰泰永泽商贸有限公司,80.00
510,零食类,5.50,22.45%,1,24.50,9588552312259,西安丰泰永泽商贸有限公司,19.00
511,零食类,3.90,24.53%,1,15.90,9588552314123,西安丰泰永泽商贸有限公司,12.00
512,零食类,27.00,27.27%,6,99.00,9588552332912,西安丰泰永泽商贸有限公司,72.00
521,零食类,30.00,20.00%,10,150.00,6952675390211,西安丰泰永泽商贸有限公司,120.00
522,零食类,16.00,22.22%,4,72.00,6952675340735,西安丰泰永泽商贸有限公司,56.00
523,零食类,8.10,20.45%,3,39.60,6952675337735,西安丰泰永泽商贸有限公司,31.50
524,零食类,40.70,22.42%,11,181.50,6952675329938,西安丰泰永泽商贸有限公司,140.80
525,零食类,58.50,19.15%,13,305.50,6952675329921,西安丰泰永泽商贸有限公司,247.00
526,零食类,87.00,18.24%,15,477.00,6952675321123,西安丰泰永泽商贸有限公司,390.00
527,零食类,25.60,19.75%,8,129.60,6952675319915,西安丰泰永泽商贸有限公司,104.00
528,零食类,3.00,22.22%,1,13.50,6971827490623,西安丰泰永泽商贸有限公司,10.50
529,零食类,1.70,22.67%,1,7.50,4897082059974,西安丰泰永泽商贸有限公司,5.80
530,零食类,3.40,22.67%,2,15.00,4897082059998,西安丰泰永泽商贸有限公司,11.60
531,零食类,5.77,20.98%,1,27.50,4014400400007,西安丰泰永泽商贸有限公司,21.73
532,零食类,6.60,18.54%,2,35.60,653314503486,西安丰泰永泽商贸有限公司,29.00
533,零食类,16.50,18.54%,5,89.00,653314503493,西安丰泰永泽商贸有限公司,72.50
534,零食类,11.70,21.79%,3,53.70,6970631040109,西安丰泰永泽商贸有限公司,42.00
535,零食类,7.80,21.79%,2,35.80,6970631040123,西安丰泰永泽商贸有限公司,28.00
536,零食类,11.70,21.79%,3,53.70,6970631040130,西安丰泰永泽商贸有限公司,42.00
537,零食类,3.60,18.46%,3,19.50,6922621132783,西安丰泰永泽商贸有限公司,15.90
538,零食类,7.00,23.33%,2,30.00,6972508380417,西安丰泰永泽商贸有限公司,23.00
539,零食类,9.00,23.08%,2,39.00,6975048660810,西安丰泰永泽商贸有限公司,30.00
540,零食类,44.00,18.64%,8,236.00,6975048660834,西安丰泰永泽商贸有限公司,192.00
541,零食类,12.00,23.53%,3,51.00,6973968810094,西安丰泰永泽商贸有限公司,39.00
542,零食类,8.00,23.53%,2,34.00,6973968810988,西安丰泰永泽商贸有限公司,26.00
543,零食类,22.50,22.06%,3,102.00,6973968810063,西安丰泰永泽商贸有限公司,79.50
544,零食类,10.50,22.58%,3,46.50,6941174499631,西安丰泰永泽商贸有限公司,36.00
545,零食类,2.00,18.52%,1,10.80,6941174497156,西安丰泰永泽商贸有限公司,8.80
546,零食类,2.00,18.52%,1,10.80,6941174497149,西安丰泰永泽商贸有限公司,8.80
547,零食类,9.50,19.39%,1,49.00,6941174497026,西安丰泰永泽商贸有限公司,39.50
548,零食类,16.60,23.18%,2,71.60,6947705608107,西安丰泰永泽商贸有限公司,55.00
549,零食类,14.00,28.00%,4,50.00,6941025701999,西安丰泰永泽商贸有限公司,36.00
558,零食类,10.50,28.00%,3,37.50,6941025701968,西安丰泰永泽商贸有限公司,27.00
559,零食类,7.00,28.00%,2,25.00,6941025701975,西安丰泰永泽商贸有限公司,18.00
560,零食类,30.40,22.62%,8,134.40,6975287200020,西安丰泰永泽商贸有限公司,104.00
561,零食类,6.00,20.00%,1,30.00,6901333980196,西安丰泰永泽商贸有限公司,24.00
562,零食类,18.00,26.67%,3,67.50,6935036401603,西安丰泰永泽商贸有限公司,49.50
563,零食类,13.40,26.27%,2,51.00,6935036401597,西安丰泰永泽商贸有限公司,37.60
564,零食类,26.00,27.08%,4,96.00,6935036401580,西安丰泰永泽商贸有限公司,70.00
565,零食类,6.60,24.44%,2,27.00,6935036401849,西安丰泰永泽商贸有限公司,20.40
566,零食类,7.20,27.69%,2,26.00,6935036401306,西安丰泰永泽商贸有限公司,18.80
567,零食类,11.00,18.33%,2,60.00,6974856040098,西安丰泰永泽商贸有限公司,49.00
568,零食类,33.00,18.33%,6,180.00,6974856040081,西安丰泰永泽商贸有限公司,147.00
569,零食类,17.40,24.37%,3,71.40,4897038890972,西安丰泰永泽商贸有限公司,54.00
570,零食类,11.60,24.37%,2,47.60,4897038890965,西安丰泰永泽商贸有限公司,36.00
571,零食类,7.60,21.35%,2,35.60,4897038892327,西安丰泰永泽商贸有限公司,28.00
