,categoryName,grossProfit,grossProfitRate,saleAmount,saleIncome,serialNum,supplierName,totalCost
572,零食类,3.00,20.00%,1,15.00,4897038892372,西安丰泰永泽商贸有限公司,12.00
573,零食类,12.00,26.09%,4,46.00,4897038893379,西安丰泰永泽商贸有限公司,34.00
574,零食类,15.00,26.09%,5,57.50,4897038893362,西安丰泰永泽商贸有限公司,42.50
575,零食类,12.00,26.09%,4,46.00,4897038892761,西安丰泰永泽商贸有限公司,34.00
576,零食类,12.00,26.09%,4,46.00,4897038892754,西安丰泰永泽商贸有限公司,34.00
577,零食类,50.00,21.37%,4,234.00,8809022200885,西安丰泰永泽商贸有限公司,184.00
578,零食类,24.00,21.62%,6,111.00,6971657870503,西安丰泰永泽商贸有限公司,87.00
579,零食类,12.00,21.62%,3,55.50,6971657870893,西安丰泰永泽商贸有限公司,43.50
580,零食类,4.00,21.62%,1,18.50,6971657870343,西安丰泰永泽商贸有限公司,14.50
581,零食类,1.80,21.69%,1,8.30,6971426300491,西安丰泰永泽商贸有限公司,6.50
582,零食类,12.60,21.69%,7,58.10,6971426300477,西安丰泰永泽商贸有限公司,45.50
583,零食类,15.50,22.30%,5,69.50,4897076061181,西安丰泰永泽商贸有限公司,54.00
584,零食类,2.50,20.83%,1,12.00,9555118659530,西安丰泰永泽商贸有限公司,9.50
585,零食类,2.80,20.29%,1,13.80,4897076062379,西安丰泰永泽商贸有限公司,11.00
586,零食类,5.60,20.29%,2,27.60,4897076062393,西安丰泰永泽商贸有限公司,22.00
595,零食类,5.00,22.73%,1,22.00,6904432813037,西安丰泰永泽商贸有限公司,17.00
596,零食类,7.00,20.90%,1,33.50,6905014000081,西安丰泰永泽商贸有限公司,26.50
597,零食类,6.00,10.71%,2,56.00,6905014000890,西安丰泰永泽商贸有限公司,50.00
598,零食类,6.30,22.66%,1,27.80,6973768111179,西安丰泰永泽商贸有限公司,21.50
599,零食类,7.00,23.33%,2,30.00,4897119860832,西安丰泰永泽商贸有限公司,23.00
600,零食类,10.50,23.33%,3,45.00,4897119860825,西安丰泰永泽商贸有限公司,34.50
601,零食类,3.40,20.00%,1,17.00,4710484398970,西安丰泰永泽商贸有限公司,13.60
602,零食类,4.80,16.11%,1,29.80,4979365122725,西安丰泰永泽商贸有限公司,25.00
603,零食类,11.60,14.95%,2,77.60,6971062129289,西安丰泰永泽商贸有限公司,66.00
604,零食类,3.00,6.12%,1,49.00,6971062128855,西安丰泰永泽商贸有限公司,46.00
605,零食类,4.80,16.11%,1,29.80,4979365122718,西安丰泰永泽商贸有限公司,25.00
606,零食类,4.20,28.00%,1,15.00,6975840950034,西安丰泰永泽商贸有限公司,10.80
607,零食类,8.40,28.00%,2,30.00,6975840950058,西安丰泰永泽商贸有限公司,21.60
608,零食类,12.60,28.00%,3,45.00,6975840950041,西安丰泰永泽商贸有限公司,32.40
609,零食类,4.00,25.00%,1,16.00,6975840950089,西安丰泰永泽商贸有限公司,12.00
610,零食类,4.00,25.00%,1,16.00,6975840950096,西安丰泰永泽商贸有限公司,12.00
611,零食类,8.30,26.10%,1,31.80,6975840950065,西安丰泰永泽商贸有限公司,23.50
612,零食类,75.00,18.99%,5,395.00,6970480320292,西安丰泰永泽商贸有限公司,320.00
613,零食类,102.00,20.24%,6,504.00,6948042400034,西安丰泰永泽商贸有限公司,402.00
614,零食类,51.00,20.24%,3,252.00,6948042403929,西安丰泰永泽商贸有限公司,201.00
615,零食类,139.00,19.89%,10,699.00,6948042400027,西安丰泰永泽商贸有限公司,560.00
618,面粉类,54.00,16.22%,9,333.00,6921555521236,西安阜隆商贸有限公司,279.00
620,食用油类,270.00,20.55%,6,1314.00,8412253001437,西安阜隆商贸有限公司,1044.00
621,食用油类,14.00,14.29%,1,98.00,6909931264151,西安阜隆商贸有限公司,84.00
622,食用油类,16.00,18.60%,1,86.00,6926650313151,西安阜隆商贸有限公司,70.00
623,食用油类,14.00,17.95%,1,78.00,6926650331483,西安阜隆商贸有限公司,64.00
634,副食类,4.20,23.33%,3,18.00,6926410320214,西安海和景商贸有限公司,13.80
635,副食类,11.20,23.33%,8,48.00,6926410321501,西安海和景商贸有限公司,36.80
636,副食类,5.60,23.33%,4,24.00,6926410330954,西安海和景商贸有限公司,18.40
637,副食类,19.20,23.08%,4,83.20,6971885311816,西安海和景商贸有限公司,64.00
638,副食类,9.60,23.08%,2,41.60,6971885311892,西安海和景商贸有限公司,32.00
639,副食类,18.90,21.26%,7,88.90,6971284201244,西安海和景商贸有限公司,70.00
640,副食类,32.40,21.26%,12,152.40,6971284201206,西安海和景商贸有限公司,120.00
641,副食类,9.50,21.35%,5,44.50,6971284201220,西安海和景商贸有限公司,35.00
642,副食类,1.80,24.00%,1,7.50,6941541006349,西安海和景商贸有限公司,5.70
643,副食类,1.40,23.73%,1,5.90,6941541002068,西安海和景商贸有限公司,4.50
644,副食类,1.80,24.00%,1,7.50,6941541005236,西安海和景商贸有限公司,5.70
645,副食类,1.40,23.73%,1,5.90,6941541002129,西安海和景商贸有限公司,4.50
646,副食类,8.00,32.00%,2,25.00,6972779770023,西安海和景商贸有限公司,17.00
647,副食类,40.00,32.00%,10,125.00,6972779770016,西安海和景商贸有限公司,85.00
648,副食类,20.00,20.51%,5,97.50,6971807592699,西安海和景商贸有限公司,77.50
649,副食类,32.00,20.51%,8,156.00,6971807593382,西安海和景商贸有限公司,124.00
650,副食类,16.00,20.51%,4,78.00,6971807593764,西安海和景商贸有限公司,62.00
651,副食类,29.20,32.02%,4,91.20,6920509001251,西安海和景商贸有限公司,62.00
652,副食类,93.60,32.05%,8,292.00,6920509001404,西安海和景商贸有限公司,198.40
654,饮料类,174.00,25.97%,87,669.90,8859015700168,西安海和景商贸有限公司,495.90
655,饮料类,0.40,16.00%,1,2.50,6936571950052,西安海和景商贸有限公司,2.10
656,饮料类,15.60,25.00%,26,62.40,6922255447833,西安海和景商贸有限公司,46.80
657,饮料类,31.40,8.33%,157,376.80,6903004568511,西安海和景商贸有限公司,345.40
658,饮料类,4.00,18.52%,4,21.60,6974906990595,西安海和景商贸有限公司,17.60
659,饮料类,3.00,18.52%,3,16.20,6974906990588,西安海和景商贸有限公司,13.20
660,饮料类,2.00,22.22%,2,9.00,6974800840286,西安海和景商贸有限公司,7.00
669,饮料类,1.00,22.22%,1,4.50,6974800840330,西安海和景商贸有限公司,3.50
670,饮料类,1.30,20.63%,1,6.30,6970399927247,西安海和景商贸有限公司,5.00
671,饮料类,49.50,23.08%,33,214.50,6970399922365,西安海和景商贸有限公司,165.00
672,饮料类,51.00,23.08%,34,221.00,6970399922518,西安海和景商贸有限公司,170.00
673,饮料类,24.00,16.67%,30,144.00,6921168558025,西安海和景商贸有限公司,120.00
674,饮料类,13.60,16.67%,17,81.60,6921168558018,西安海和景商贸有限公司,68.00
675,饮料类,27.20,16.67%,34,163.20,6921168558049,西安海和景商贸有限公司,136.00
676,饮料类,0.80,16.00%,1,5.00,6921168596348,西安海和景商贸有限公司,4.20
677,饮料类,13.60,16.67%,17,81.60,6921168558032,西安海和景商贸有限公司,68.00
678,饮料类,17.00,17.24%,17,98.60,6974878230101,西安海和景商贸有限公司,81.60
679,饮料类,5.60,23.33%,4,24.00,6973497200205,西安海和景商贸有限公司,18.40
680,饮料类,16.50,19.64%,5,84.00,6973497200045,西安海和景商贸有限公司,67.50
681,饮料类,23.10,19.64%,7,117.60,6973497200052,西安海和景商贸有限公司,94.50
682,饮料类,24.00,20.69%,20,116.00,6973497202360,西安海和景商贸有限公司,92.00
683,饮料类,10.80,20.69%,9,52.20,6973497202940,西安海和景商贸有限公司,41.40
684,饮料类,30.00,23.08%,20,130.00,6973497200304,西安海和景商贸有限公司,100.00
685,饮料类,3.60,20.69%,3,17.40,6973497202346,西安海和景商贸有限公司,13.80
686,饮料类,3.00,15.63%,2,19.20,6971836970444,西安海和景商贸有限公司,16.20
687,饮料类,1.00,16.67%,1,6.00,6973782440347,西安海和景商贸有限公司,5.00
688,饮料类,6.30,14.09%,3,44.70,6923555210462,西安海和景商贸有限公司,38.40
689,饮料类,4.20,14.09%,2,29.80,6923555210479,西安海和景商贸有限公司,25.60
690,饮料类,6.30,14.09%,3,44.70,6923555212749,西安海和景商贸有限公司,38.40
691,饮料类,0.80,17.02%,1,4.70,6944839992065,西安海和景商贸有限公司,3.90
692,饮料类,2.40,17.14%,2,14.00,6954767401836,西安海和景商贸有限公司,11.60
693,饮料类,23.10,18.64%,21,123.90,6972863230105,西安海和景商贸有限公司,100.80
694,饮料类,2.90,29.29%,1,9.90,8855044006684,西安海和景商贸有限公司,7.00
695,饮料类,5.80,29.29%,2,19.80,8855044004628,西安海和景商贸有限公司,14.00
696,饮料类,0.90,17.31%,1,5.20,6902538004045,西安海和景商贸有限公司,4.30
697,饮料类,1.80,17.31%,2,10.40,6902538005141,西安海和景商贸有限公司,8.60
706,饮料类,0.90,17.31%,1,5.20,6902538004052,西安海和景商贸有限公司,4.30
707,饮料类,4.20,23.33%,6,18.00,6938309700526,西安海和景商贸有限公司,13.80
708,饮料类,7.00,17.72%,5,39.50,6971196385179,西安海和景商贸有限公司,32.50
709,饮料类,25.20,17.72%,18,142.20,6971196385070,西安海和景商贸有限公司,117.00
710,饮料类,7.00,17.72%,5,39.50,6971196385162,西安海和景商贸有限公司,32.50
711,饮料类,50.00,13.33%,50,375.00,6973852490005,西安海和景商贸有限公司,325.00
712,饮料类,6.60,8.33%,11,79.20,6921168593804,西安海和景商贸有限公司,72.60
713,饮料类,1.38,18.70%,2,7.38,6921168594993,西安海和景商贸有限公司,6.00
714,饮料类,1.38,18.70%,2,7.38,6921168595006,西安海和景商贸有限公司,6.00
715,饮料类,29.20,25.00%,73,116.80,6921168511280,西安海和景商贸有限公司,87.60
716,饮料类,16.90,14.77%,13,114.40,6921168559176,西安海和景商贸有限公司,97.50
717,饮料类,19.20,23.53%,48,81.60,6921168509256,西安海和景商贸有限公司,62.40
718,饮料类,7.60,19.19%,4,39.60,6921168594726,西安海和景商贸有限公司,32.00
719,饮料类,3.80,19.19%,2,19.80,6921168594733,西安海和景商贸有限公司,16.00
720,饮料类,5.60,16.33%,7,34.30,6921168500956,西安海和景商贸有限公司,28.70
721,饮料类,28.50,17.05%,19,167.20,6937003701327,西安海和景商贸有限公司,138.70
722,饮料类,3.00,23.08%,2,13.00,6917878030623,西安海和景商贸有限公司,10.00
723,饮料类,3.00,20.69%,1,14.50,6943851102674,西安海和景商贸有限公司,11.50
724,饮料类,6.00,20.69%,2,29.00,6943851102780,西安海和景商贸有限公司,23.00
725,饮料类,20.90,22.45%,19,93.10,6972549660134,西安海和景商贸有限公司,72.20
726,饮料类,27.00,20.00%,18,135.00,6972549660035,西安海和景商贸有限公司,108.00
727,饮料类,2.40,16.00%,3,15.00,6972549660929,西安海和景商贸有限公司,12.60
728,饮料类,2.80,14.58%,4,19.20,6972549661254,西安海和景商贸有限公司,16.40
729,饮料类,24.80,16.00%,31,155.00,6972549660677,西安海和景商贸有限公司,130.20
730,饮料类,14.40,16.00%,18,90.00,6972549660905,西安海和景商贸有限公司,75.60
731,饮料类,17.60,22.45%,16,78.40,6972549660097,西安海和景商贸有限公司,60.80
732,饮料类,30.60,18.37%,34,166.60,6935498308793,西安海和景商贸有限公司,136.00
733,饮料类,3.80,19.19%,2,19.80,6971836970123,西安海和景商贸有限公司,16.00
734,饮料类,7.50,20.00%,3,37.50,6901818460878,西安海和景商贸有限公司,30.00
743,饮料类,7.50,15.79%,5,47.50,4891028707899,西安海和景商贸有限公司,40.00
744,饮料类,12.00,16.67%,15,72.00,6954767422688,西安海和景商贸有限公司,60.00
745,饮料类,1.40,17.72%,1,7.90,6974348720002,西安海和景商贸有限公司,6.50
746,饮料类,23.80,17.72%,17,134.30,6974348720392,西安海和景商贸有限公司,110.50
747,饮料类,5.60,17.72%,4,31.60,6974348720019,西安海和景商贸有限公司,26.00
748,饮料类,4.00,16.00%,10,25.00,6954767430386,西安海和景商贸有限公司,21.00
749,饮料类,26.00,17.45%,10,149.00,6901347880390,西安海和景商贸有限公司,123.00
750,饮料类,0.70,16.67%,1,4.20,6926892568081,西安海和景商贸有限公司,3.50
751,饮料类,1.40,16.67%,2,8.40,6926892501033,西安海和景商贸有限公司,7.00
752,饮料类,138.60,25.93%,18,534.60,6975131550721,西安海和景商贸有限公司,396.00
753,饮料类,18.70,19.30%,17,96.90,6975176782460,西安海和景商贸有限公司,78.20
754,饮料类,12.00,16.00%,15,75.00,6970399920415,西安海和景商贸有限公司,63.00
755,饮料类,1.10,17.46%,1,6.30,6970399921092,西安海和景商贸有限公司,5.20
758,副食类,9.60,24.24%,4,39.60,6911569140158,西安和天熙商贸有限公司,30.00
759,副食类,4.90,28.99%,1,16.90,6911569126411,西安和天熙商贸有限公司,12.00
760,副食类,14.40,24.00%,12,60.00,6924640202225,西安和天熙商贸有限公司,45.60
761,副食类,10.00,18.94%,4,52.80,6911569014145,西安和天熙商贸有限公司,42.80
762,副食类,10.00,23.26%,2,43.00,6911569506848,西安和天熙商贸有限公司,33.00
763,副食类,47.40,29.37%,6,161.40,6911569113497,西安和天熙商贸有限公司,114.00
764,副食类,9.00,22.22%,3,40.50,6911569132313,西安和天熙商贸有限公司,31.50
765,副食类,12.00,23.08%,2,52.00,6911569200289,西安和天熙商贸有限公司,40.00
766,副食类,19.60,28.99%,4,67.60,6911569126398,西安和天熙商贸有限公司,48.00
767,副食类,85.00,23.26%,17,365.50,6911569009943,西安和天熙商贸有限公司,280.50
768,副食类,148.50,34.26%,15,433.50,6911569114456,西安和天熙商贸有限公司,285.00
769,副食类,40.50,20.00%,9,202.50,6911569145061,西安和天熙商贸有限公司,162.00
771,零食类,19.80,22.22%,9,89.10,6923450662106,西安和天熙商贸有限公司,69.30
780,零食类,4.30,24.16%,1,17.80,4894375022547,西安和天熙商贸有限公司,13.50
781,零食类,18.00,21.43%,6,84.00,4894375011008,西安和天熙商贸有限公司,66.00
782,零食类,3.00,23.08%,1,13.00,4713507008337,西安和天熙商贸有限公司,10.00
783,零食类,8.60,24.16%,2,35.60,4894375022530,西安和天熙商贸有限公司,27.00
784,零食类,3.00,23.08%,1,13.00,4713507008344,西安和天熙商贸有限公司,10.00
785,零食类,2.50,20.83%,1,12.00,029173092964,西安和天熙商贸有限公司,9.50
786,零食类,2.50,20.83%,1,12.00,029173092971,西安和天熙商贸有限公司,9.50
787,零食类,27.00,23.08%,9,117.00,8935024140147,西安和天熙商贸有限公司,90.00
788,零食类,7.80,23.08%,2,33.80,6914973601567,西安和天熙商贸有限公司,26.00
789,零食类,7.00,20.59%,1,34.00,8809420330740,西安和天熙商贸有限公司,27.00
790,零食类,5.00,22.73%,2,22.00,3185610001139,西安和天熙商贸有限公司,17.00
791,零食类,10.20,26.36%,3,38.70,6948939602404,西安和天熙商贸有限公司,28.50
792,零食类,3.30,27.97%,1,11.80,6948939602572,西安和天熙商贸有限公司,8.50
793,零食类,13.60,26.36%,4,51.60,6948939602381,西安和天熙商贸有限公司,38.00
794,零食类,6.20,24.03%,2,25.80,6948939608208,西安和天熙商贸有限公司,19.60
795,零食类,1.50,18.99%,1,7.90,6901845040692,西安和天熙商贸有限公司,6.40
796,零食类,1.50,18.99%,1,7.90,6901845040685,西安和天熙商贸有限公司,6.40
797,零食类,3.00,18.99%,2,15.80,6901845040951,西安和天熙商贸有限公司,12.80
798,零食类,17.50,19.69%,7,88.90,6923668390075,西安和天熙商贸有限公司,71.40
799,零食类,15.00,19.69%,6,76.20,6923668390181,西安和天熙商贸有限公司,61.20
800,零食类,37.50,30.61%,5,122.50,6918598028105,西安和天熙商贸有限公司,85.00
801,零食类,3.50,23.33%,1,15.00,6937451883118,西安和天熙商贸有限公司,11.50
802,零食类,4.00,22.22%,1,18.00,6937451883231,西安和天熙商贸有限公司,14.00
803,零食类,15.60,23.08%,4,67.60,6914973200685,西安和天熙商贸有限公司,52.00
804,零食类,22.00,15.07%,4,146.00,6914973604223,西安和天熙商贸有限公司,124.00
805,零食类,19.50,17.57%,3,111.00,6914973206106,西安和天熙商贸有限公司,91.50
806,零食类,11.00,15.07%,2,73.00,6914973604230,西安和天熙商贸有限公司,62.00
807,零食类,16.00,8.70%,4,184.00,6914973300828,西安和天熙商贸有限公司,168.00
808,零食类,20.40,20.12%,6,101.40,6931802400078,西安和天熙商贸有限公司,81.00
817,零食类,51.00,20.12%,15,253.50,6931802400047,西安和天熙商贸有限公司,202.50
818,零食类,3.60,24.00%,1,15.00,4897044644613,西安和天熙商贸有限公司,11.40
819,零食类,4.50,25.00%,3,18.00,6954003201299,西安和天熙商贸有限公司,13.50
820,零食类,22.50,15.31%,15,147.00,80050278,西安和天熙商贸有限公司,124.50
821,零食类,5.30,22.08%,1,24.00,9556023986476,西安和天熙商贸有限公司,18.70
822,零食类,15.90,22.08%,3,72.00,9556023875985,西安和天熙商贸有限公司,56.10
823,零食类,5.00,20.83%,2,24.00,6940188801560,西安和天熙商贸有限公司,19.00
824,零食类,3.00,23.08%,1,13.00,6940188801607,西安和天熙商贸有限公司,10.00
825,零食类,33.00,23.08%,11,143.00,6940188801638,西安和天熙商贸有限公司,110.00
826,零食类,3.00,23.08%,1,13.00,6940188801591,西安和天熙商贸有限公司,10.00
827,零食类,11.40,18.63%,6,61.20,4713507019135,西安和天熙商贸有限公司,49.80
828,零食类,5.70,18.63%,3,30.60,4713507011528,西安和天熙商贸有限公司,24.90
829,零食类,19.00,23.81%,2,79.80,6971284200063,西安和天熙商贸有限公司,60.80
830,零食类,28.50,23.81%,3,119.70,6971284200049,西安和天熙商贸有限公司,91.20
831,零食类,1.60,17.78%,2,9.00,6920907808278,西安和天熙商贸有限公司,7.40
832,零食类,1.60,17.78%,2,9.00,6920907808179,西安和天熙商贸有限公司,7.40
833,零食类,6.00,17.65%,4,34.00,6920907809909,西安和天熙商贸有限公司,28.00
834,零食类,9.00,17.65%,6,51.00,6920907809886,西安和天熙商贸有限公司,42.00
835,零食类,4.50,17.65%,3,25.50,6920907809862,西安和天熙商贸有限公司,21.00
836,零食类,5.00,23.26%,1,21.50,6920907801347,西安和天熙商贸有限公司,16.50
837,零食类,7.20,16.00%,6,45.00,6925843404249,西安和天熙商贸有限公司,37.80
838,零食类,15.00,21.43%,5,70.00,4894375010995,西安和天熙商贸有限公司,55.00
839,零食类,2.70,25.71%,1,10.50,9556023564599,西安和天熙商贸有限公司,7.80
840,零食类,15.00,23.81%,3,63.00,6959629805463,西安和天熙商贸有限公司,48.00
841,零食类,5.00,23.81%,1,21.00,6959629805548,西安和天熙商贸有限公司,16.00
842,零食类,10.00,23.81%,2,42.00,6959629805487,西安和天熙商贸有限公司,32.00
843,零食类,5.00,23.81%,1,21.00,6959629805531,西安和天熙商贸有限公司,16.00
844,零食类,10.00,23.81%,2,42.00,6959629805470,西安和天熙商贸有限公司,32.00
845,零食类,10.00,21.74%,2,46.00,9588552322302,西安和天熙商贸有限公司,36.00
854,零食类,3.00,23.08%,1,13.00,6971529861257,西安和天熙商贸有限公司,10.00
855,零食类,14.00,21.88%,5,64.00,6927682700018,西安和天熙商贸有限公司,50.00
856,零食类,9.00,25.71%,1,35.00,5410081201848,西安和天熙商贸有限公司,26.00
857,零食类,33.60,20.17%,7,166.60,6952480000800,西安和天熙商贸有限公司,133.00
858,零食类,9.30,24.03%,3,38.70,6923976110136,西安和天熙商贸有限公司,29.40
859,零食类,3.10,24.03%,1,12.90,6923976112161,西安和天熙商贸有限公司,9.80
860,零食类,12.40,24.03%,4,51.60,6923976181266,西安和天熙商贸有限公司,39.20
