,amount,categoryName,cost,currPrice,producItName,serialNum
3,63,副食,819.00,875.70,米脂县黑小米490g,6971654248015
4,437,副食,7429.00,7866.00,米脂县手工土豆粉条350g,6971654248091
7,41,食用油,6150.00,6555.90,鲁花5S压榨一级花生油5L,6916168616554
9,110,调料,660.00,825.00,鲁花9度白醋500ml,6934126261899
10,341,调料,3751.00,4262.50,鲁花炒菜香酱油500ml,6958104100796
12,1001,食用油,98098.00,109008.90,鲁花低芥酸菜籽油5L,6938749816122
13,9,食用油,585.00,675.00,鲁花高油酸花生油750ml,6971114920017
15,6,调料,72.00,100.80,鲁花黑豆味极鲜500ml,6958104101861
16,237,调料,2607.00,4005.30,鲁花黑糯米醋500ml,6934126262346
17,789,调料,5680.80,6706.50,鲁花料酒500ml,6931299062605
19,1,副食,39.00,49.90,鲁花麦芯小麦粉5kg,6973141120088
21,649,调料,4543.00,6360.20,鲁花糯米香醋500ml,6934126262933
23,69,大米,4278.00,5513.10,鲁花生态粳米5kg,6971938360006
25,2012,调料,22132.00,29978.80,鲁花生鲜蚝油518ml,6958104101021
27,4,大米,248.00,295.60,鲁花松嫩源香大米,6971938360150
29,1,食用油,72.00,96.00,鲁花特级初榨橄榄油750ml,6916168617322
31,7,大米,784.00,979.30,鲁花五常大米5kg,6971938360075
41,2058,调料,51450.00,67708.20,鲁花小磨香油260ml,6971114920178
43,24,大米,1560.00,1917.60,鲁花长粒香米5kg,6971938360044
45,3041,调料,30410.00,42269.90,鲁花芝麻香油180ML,6934230050129
46,141,调料,1621.50,1945.80,自然鲜红烧酱油500ml,6958104100321
47,2841,调料,32671.50,42330.90,自然鲜酱香酱油500ml,6931299062681
50,666,面粉,34632.00,42624.00,老牛麦芯粉10kg,6932816000742
51,650,面粉,20150.00,24050.00,小康之家5kg,6932816000599
54,15,乳制品酸奶,117.00,142.50,草莓流心芝士单杯,6973230890342
55,4,乳制品酸奶,30.00,38.00,格格啵啵珠草莓+树莓150g,6932365575111
56,11,乳制品酸奶,82.50,104.50,格格啵啵珠芒果+椰果150g,6932365575104
57,11,乳制品酸奶,121.00,159.50,华山发酵乳黄桃90g,6970339117554
58,35,乳制品酸奶,105.00,140.00,华山老酸奶120g,6970339116373
59,29,乳制品酸奶,1624.00,1885.00,华山牧1W纯奶提装,6970339116151
60,8,乳制品酸奶,46.40,60.00,华山牧海盐西柚250ml,6970339117646
61,51,乳制品酸奶,178.50,229.50,华山牧青稞酸奶180g,6970339117097
62,2,乳制品酸奶,11.60,15.00,华山牧清香白桃酸奶250g,6970339117653
63,84,乳制品酸奶,310.80,369.60,华山牧优酪乳黄桃180g,6970339117844
64,67,乳制品酸奶,254.60,301.50,华山牧优酪乳混合180g,6970339116137
65,28,乳制品酸奶,78.40,126.00,华山牧优酪乳燕麦180g,6970339116144
66,32,乳制品酸奶,121.60,144.00,华山牧优酪乳原味180g,6970339116120
68,4,乳制品纯奶,168.00,220.00,华山牧有机纯牛奶225ml*10,6970339117486
70,6,乳制品酸奶,34.80,45.00,华山牧原味酸奶250ml,6970339117639
79,92,乳制品酸奶,276.00,368.00,华山无糖酸奶160g,6970339117233
80,5,乳制品酸奶,29.00,34.50,华山鲜牛奶250ml,6970339116588
82,7,乳制品纯奶,115.50,136.50,华山鲜牛奶950ml,6970339116557
84,1,乳制品酸奶,7.50,9.50,简爱0添加糖135g,6970618570070
85,24,乳制品酸奶,180.00,228.00,简爱2吸吸酸奶100g,6970618570582
86,6,乳制品酸奶,132.00,180.00,简爱6.0g蛋白100g*3,6970618570414
87,8,乳制品酸奶,244.00,304.00,简爱百香果1.08kg,6970618570056
88,25,乳制品酸奶,187.50,237.50,简爱百香果230g,6970618570179
89,34,乳制品酸奶,255.00,323.00,简爱果蔬4吸吸酸奶100g,6970618570599
90,18,乳制品酸奶,180.00,225.00,简爱滑滑树莓100g*3,6970618570001
91,3,乳制品酸奶,27.90,32.40,简爱滑滑原味100g*3,6970618570384
92,25,乳制品酸奶,187.50,237.50,简爱原味230g,6970618570162
93,6,乳制品酸奶,24.00,33.00,来思尔焦糖小酸奶180g,6927797623530
94,15,乳制品酸奶,82.50,97.50,来思尔裸酸奶原味236g,6927797622304
95,24,乳制品酸奶,96.00,132.00,来思尔香草小酸奶180g,6927797622724
96,13,乳制品酸奶,52.00,71.50,来思尔原味小酸奶180g,6927797623370
98,24,乳制品纯奶,1392.00,1632.00,蒙牛特仑苏梦幻盖牛奶提装,6923644297251
99,13,乳制品纯奶,715.00,884.00,蒙牛特仑苏有机纯奶提装,6923644299804
100,70,乳制品纯奶,3500.00,4130.00,特仑苏纯牛奶,6923644266318
102,12,乳制品酸奶,186.00,228.00,小果泥酸奶草莓樱桃味,6973230891448
103,15,乳制品酸奶,232.50,285.00,小果泥酸奶香蕉牛油果味,6973230891547
106,166,调料,996.00,1278.20,阿一波橄榄菜185g,6926213559019
107,411,调料,3699.00,5343.00,阿一波虾皮50g,6926213560831
117,91,干货,1183.00,1601.60,阿一波紫菜海苔7枚装,6926213557985
119,10,调料,120.00,140.00,风球鲍汁蚝油390g,6920267909844
120,4,调料,54.00,64.00,风球黑胡椒汁250g,6920267904146
121,12,调料,138.00,192.00,风球黑椒牛排酱250g,6920267907420
122,6,调料,108.00,132.00,风球辣鲜露472g,6920267904344
123,10,调料,84.00,109.00,海天草菇老抽500ml,6902265210504
124,12,调料,90.00,144.00,海天海鲜酱,6902265440291
125,4,调料,32.00,42.00,海天红烧酱油500ml,6902265107057
126,3,调料,16.50,19.50,海天黄豆酱230g,6902265470236
127,6,调料,72.00,93.00,海天金标蚝油625g,6902265590712
128,9,调料,57.60,76.50,海天老抽王500ml,6902265240501
129,1,调料,6.50,7.90,海天上等蚝油700ml,6902265360018
130,6,调料,58.80,85.20,海天特级草菇老抽500ml,6902265114369
131,1,调料,8.30,11.00,海天特级金标生抽500ml,6902265114321
132,7,调料,56.00,69.30,海天特级味级鲜酱油500ml,6902265114888
133,5,调料,42.50,55.00,海天特级一品鲜酱油500ml,6902265114345
134,4,调料,25.60,34.00,海天鲜味生抽王500ml,6902265170501
135,9,调料,49.50,61.20,海天香醋445ml,6902265115496
136,42,调料,357.00,441.00,海天蒸鱼豉油450ml,6902265111719
137,88,调料,114.40,158.40,海藻盐350G,6926198012233
138,8,调料,84.00,100.00,亨氏烧烤酱200g,6921956645593
140,6,杂粮,33.00,48.00,精选园江米500g,6928710601406
142,9,调料,70.20,97.20,赖汤圆粉610g,6907661938854
143,21,调料,163.80,226.80,赖汤圆心340g,6907661938847
145,2,干货,10.40,15.00,龙须龙口火锅伴侣200g,6942848800050
146,320,干货,6400.00,8000.00,绿之林新疆灰枣400g,6924773600165
155,27,干货,945.00,1215.00,绿芝林秋木耳180g,6924773610010
157,5,调料,80.00,129.50,麻辣先生菜小方火锅料240g,6971851560439
158,35,调料,420.00,661.50,麻辣先生手工牛油火锅料200g,6971851560026
159,7,调料,56.00,84.00,梅林八宝饭350G,6902131130011
160,5,调料,67.50,82.50,梅林午餐肉340g,6902131110020
162,223,干货,11150.00,13937.50,米脂小米2.5kg,6928710602212
164,3,调料,27.00,35.10,千禾窖醋2年1.8升,6928312911668
165,10,调料,115.00,192.00,千禾糯米香醋1L,6928312961090
166,11,调料,93.50,112.20,千禾特级草菇老抽500ml,6928312918001
167,11,调料,181.50,231.00,千禾有机酱油210ml,6928312984228
168,18,调料,630.00,907.20,千禾有机酱油500ml,6928312900181
170,170,干货,5610.00,7650.00,森林味道核桃680g,6928710601611
171,545,干货,24525.00,31555.50,森林味道木耳280g,6928710602304
172,38,干货,209.00,288.80,手工空心挂面200g,6974919371374
173,31,干货,186.00,241.80,手工空心苦荞挂面200g,6974919371367
175,12,调料,228.00,288.00,苏伯西红柿蛋花汤80g,6932583203438
176,11,调料,209.00,264.00,苏伯紫菜蛋花汤80g,6932583206590
177,70,调料,420.00,553.00,王致和白腐乳240g,6907592007056
178,38,调料,224.20,285.00,王致和葱姜料酒500ml,6907592001948
179,42,调料,294.00,369.60,王致和红辣腐乳340g,6907592000040
180,12,调料,70.80,84.00,王致和精制料酒500ml,6907592001245
181,7,调料,49.00,61.60,王致和玫瑰腐乳340g,6907592000033
182,33,调料,363.00,458.70,窝窝醪糟600g,6924115086107
183,641,调料,1923.00,3205.00,雪天低钠盐350g,6956064018670
184,2,调料,2.40,4.00,雪天加碘盐400g,6956064018861
193,78,调料,1716.00,2496.00,野森林八角100g,6928710609594
195,198,干货,8118.00,10494.00,野森林巴达木500g,6928710601758
197,161,调料,4186.00,6118.00,野森林白寇90g,6928710609549
199,20,杂粮,220.00,270.00,野森林白糖1000g,6928710600331
200,31,杂粮,279.00,387.50,野森林白糖罐装700g,6928710660175
202,46,调料,483.00,690.00,野森林白芷200g,6928710609525
204,111,干货,2220.00,2886.00,野森林百合188g,6928710600034
205,264,干货,10032.00,13464.00,野森林碧根果350g,6928710660076
206,457,干货,24678.00,33361.00,野森林碧根果500g,6928710601741
208,175,杂粮,1400.00,1802.50,野森林冰糖500g精选,6928710600317
209,71,杂粮,639.00,958.50,野森林冰糖罐装600g,6928710660182
210,450,杂粮,4050.00,4860.00,野森林糙米1000g,6928710601017
212,36,干货,1044.00,1404.00,野森林茶树菇150g,6928710609075
214,71,调料,1278.00,1846.00,野森林丁香200g,6928710609563
216,855,干货,18810.00,24367.50,野森林腐竹500g,6928710600485
217,128,干货,1216.00,1651.20,野森林干柠檬片50g,6928710609235
218,7,干货,105.00,129.50,野森林干坛紫菜60g,6928710600980
220,217,调料,2278.50,3255.00,野森林高良姜150g,6928710609518
222,297,干货,9801.00,13662.00,野森林罐装巴旦木350g,6928710660083
232,35,杂粮,350.00,472.50,野森林罐装白芝麻238g,6928710660045
234,2,干货,96.00,129.80,野森林罐装开心果350g,6928710660069
235,12,干货,744.00,972.00,野森林罐装松子450g,6928710660090
236,274,干货,15892.00,20550.00,野森林罐装杏仁450g,6928710660106
237,26,干货,416.00,488.80,野森林桂圆450g,6928710600300
238,20,干货,140.00,198.00,野森林海带丝50g,6928710609174
240,37,杂粮,229.40,277.50,野森林黑豆500g,6928710601284
242,21,调料,119.70,168.00,野森林黑豆皮120g,6928710605138
244,91,干货,4368.00,6051.50,野森林黑枸杞188g,6928710609204
246,1051,杂粮,18918.00,24698.50,野森林黑米1000g,6928710600621
248,188,干货,2162.00,2951.60,野森林黑芝麻罐装238g,6928710660052
250,127,杂粮,876.30,1079.50,野森林红糖精选500g,6928710600805
251,635,杂粮,12700.00,16446.50,野森林红小豆1000g,6928710600560
253,358,调料,9666.00,13962.00,野森林花椒150g,6928710609570
255,26,杂粮,520.00,676.00,野森林花生米1000g,6928710600614
256,2,杂粮,24.00,31.60,野森林黄冰糖500g,6928710601147
257,13,杂粮,162.50,211.90,野森林黄豆1000g,6928710600584
259,53,干货,1060.00,1314.40,野森林黄花菜200g,6928710600065
269,21,调料,119.70,168.00,野森林火锅豆皮150g,6928710605176
271,17,杂粮,212.50,277.10,野森林江米1000g,6928710600546
272,7,杂粮,70.00,94.50,野森林菊花冰糖500G,6928710601734
274,20,干货,170.00,260.00,野森林厥根粉丝400g,6928710601222
276,12,调料,276.00,405.60,野森林菌汤料包100g,6974919370025
278,15,干货,975.00,1198.50,野森林开口松子500g,6928710601765
279,4,干货,260.00,319.60,野森林开心果500g,6928710601772
281,1,调料,6.00,8.50,野森林辣椒段150g,6928710609761
283,74,杂粮,2220.00,2952.60,野森林藜麦650g,6928710609211
285,30,干货,780.00,1044.00,野森林莲子180g,6928710600096
286,136,干货,1360.00,1876.80,野森林鹿茸菇50g,6974919370070
287,155,干货,2170.00,3084.50,野森林玫瑰花100g,6928710609228
289,101,杂粮,2626.00,3514.80,野森林每日粗粮700g,6928710602151
291,422,干货,23632.00,30806.00,野森林美国大杏仁500g,6928710601703
292,2654,干货,98198.00,131373.00,野森林木耳300g,6928710600362
293,307,干货,6447.00,8596.00,野森林葡萄干450g,6928710660113
295,123,调料,5289.00,7749.00,野森林肉蔻300g,6928710609532
297,5,干货,157.50,206.50,野森林三色藜麦米1kg,6974919370476
298,23,干货,92.00,174.80,野森林水晶粉丝150g,6974919370087
308,32,杂粮,368.00,480.00,野森林五谷粥500g,6928710601352
310,15,干货,240.00,319.50,野森林五色糙米1kg,6974919370254
311,4,干货,24.00,30.00,野森林虾片208g,6928710601215
312,5,干货,165.00,230.00,野森林夏威夷果350g,6928710660144
313,340,干货,15300.00,18632.00,野森林香菇300g,6928710600058
315,7,调料,21.00,38.50,野森林香叶40g,6974919371343
316,14,调料,119.00,182.00,野森林小茴香200g,6928710609556
318,783,杂粮,14094.00,17617.50,野森林小米1000g,6928710600553
320,274,干货,14248.00,18495.00,野森林新疆大枣1000g,6928710601512
322,504,杂粮,5544.00,7408.80,野森林燕麦片1000g,6928710600591
324,262,调料,4061.00,5213.80,野森林洋槐蜂蜜500g,6971947498080
326,10,干货,480.00,600.00,野森林腰果400g,6928710600195
328,161,杂粮,2576.00,3220.00,野森林薏米500g,6928710601437
329,214,杂粮,3852.00,5136.00,野森林薏米600g,6928710660496
331,190,干货,3420.00,4370.00,野森林银耳145g,6928710600072
332,4,干货,60.00,78.00,野森林有机紫菜45g,6928710602052
334,9,杂粮,63.00,90.00,野森林玉米粥1000g,6928710600713
336,21,干货,777.00,1029.00,野森林竹荪50g,6928710609082
345,635,干货,33020.00,41148.00,长白山秋木耳150g,6928710601925
347,7,调料,90.30,119.00,仲景花椒油258ml,6942806982989
348,22,调料,231.00,319.00,仲景辣椒油258ml,6942806983047
349,17,调料,238.00,306.00,仲景麻辣油258ml,6942806982972
350,20,调料,238.00,300.00,仲景牛肉酱五香210g,6942806983528
351,9,调料,107.10,135.00,仲景牛肉酱鲜辣210g,6942806983511
352,12,调料,126.00,162.00,仲景香菇酱麻辣210g,6942806982064
353,2,调料,20.00,27.00,仲景香菇酱原味210g,6942806981951
354,22,调料,231.00,297.00,仲景香辣香菇酱215g,6942806981999
357,113,调料,169.50,214.70,安琪酵母15g,6917790975323
358,8,调料,68.00,94.40,百梦多咖喱原味100g,6936749501109
359,10,调料,45.00,57.00,北美林红豆馅400g,6935616500016
360,1,调料,3.20,4.00,川南袋装干豆豉200g,6915993301895
361,4,调料,4.00,4.80,川南学生榨菜53g,6915993303028
363,36,干货,852.48,1152.00,打谷塬薄皮核桃500g,6970373120695
364,25,干货,333.00,450.00,打谷塬赤小豆500g,6970373125041
365,36,干货,586.08,792.00,打谷塬虫草花60g,6970373120350
366,31,干货,548.08,806.00,打谷塬菌汤包70g,6970373127564
368,15,调料,135.00,195.00,甘竹牌豆豉鱼184g,6902534238499
369,23,调料,204.70,299.00,甘竹牌香辣豆豉鱼184g,6902534238338
370,3,调料,34.50,39.00,海底捞番茄底料200g,6942032700050
371,7,调料,31.50,45.50,海底捞火锅蘸料香辣120g,6955381400700
372,16,调料,72.00,104.00,海底捞火锅蘸料原味120g,6955381400601
373,19,调料,241.30,302.10,海底捞麻辣香锅220g,6942032700098
374,3,调料,34.50,39.00,海底捞三鲜火锅底料200g,6942032700067
383,27,调料,94.50,126.90,好人家麻婆豆腐80g,6920143500509
384,10,调料,85.00,118.00,好时百梦多咖喱（微辣）,6936749501116
385,30,调料,324.00,420.00,红九九400g,6933453800078
386,10,调料,40.00,59.00,家家餐红薯淀粉200g,6970470758319
387,18,调料,95.40,113.40,家乐浓汤宝老母鸡64g,6922848608894
388,24,调料,127.20,151.20,家乐浓汤宝猪骨64g,6922848608870
389,3,调料,20.40,28.50,老才臣饺子醋500ml,6930628801304
390,10,调料,85.00,110.00,老干妈红油豆腐乳260g,6921804700184
391,9,调料,90.00,112.50,李锦记蒸鱼豉油410ml,6918678423035
392,1,调料,4.70,5.90,麻辣川师剁椒青200g,6924116170089
393,6,调料,28.20,35.40,麻辣川师小米辣200g,6924116170010
394,10,调料,65.00,88.00,桥头大盘鸡调料150g,6936072100154
395,20,调料,116.00,140.00,桥头粉蒸肉料香辣220g,6936072100468
396,7,调料,168.00,244.30,桥头老火锅500g,6936072100871
397,27,调料,243.00,324.00,丘比沙拉酱(香甜）200g,6910160312377
398,1,调料,8.50,10.80,蜀兴郫县豆瓣酱1kg,6939044610002
399,1,调料,8.50,9.50,太太乐鸡精200g,6922130101485
400,1,调料,13.00,16.50,太太乐鲜鸡汁238g,6922130118483
401,6,调料,13.20,16.80,天香杂酱面酱180g,6944296500049
402,42,调料,189.00,231.00,王守义白胡椒粉25g,6906303004612
403,33,调料,99.00,132.00,王守义炖肉24g,6906303004469
404,116,调料,440.80,638.00,王守义花椒粉20g,6906303004476
405,35,调料,105.00,136.50,王守义饺子馅料45g,6906303888908
406,83,调料,249.00,332.00,王守义卤料24g,6906303004643
407,8,调料,22.40,31.20,王守义十三香45g,6906303888885
408,32,调料,352.00,528.00,王守义十三香花椒55g,6906303002434
409,9,调料,19.80,25.20,王致和干黄酱180g,6907592001429
410,1,调料,3.20,4.10,乌江脆口榨菜120g,6901754040936
411,10,调料,110.00,152.00,象国芝麻沙拉汁260g,6972011730051
412,8,调料,100.00,119.20,小肥羊辣火锅235g,6935953399991
421,4,调料,56.00,76.00,小龙坎番茄火锅料250g,6971013100237
422,3,调料,42.00,57.00,小龙坎牛油火锅料198g,6970695160089
423,11,调料,63.80,85.80,欣和葱伴侣豆瓣酱300g,6921204802204
424,8,调料,10.40,12.00,营口大酱150g,6920633801048
425,67,调料,100.50,120.60,滋品源碱面150g,6942046300017
426,7,调料,9.80,12.60,滋品源小苏打200g,6942046300055
427,6,调料,39.00,57.00,紫林金牌陈醋3年500ml,6922165900787
428,11,调料,88.00,119.90,紫林金牌老陈醋5年500ml,6922165900770
431,17,乳制品,1105.00,1326.00,纯甄PET原味酸奶,6923644284947
433,16,零食,136.00,148.80,华丰三鲜5连包,6901715291247
434,32,零食,390.40,448.00,华丰油泼辣子5连包,6901715292527
435,1,零食,3.70,4.30,华丰油泼辣子碗装,6901715292541
436,79,零食,2370.00,3002.00,精品冻干即溶咖啡粉,6931051900893
438,41,乳制品,1004.50,1168.50,咖啡大师燕麦奶1升,6974613130109
439,88,乳制品,704.00,871.20,咖啡大师燕麦奶250ml,6974613130055
440,12,乳制品,552.00,660.00,咖啡大师燕麦奶6连包,6974613130383
442,13,零食,162.50,179.40,康师傅5连包麻辣牛肉,6921774286305
443,59,零食,737.50,814.20,康师傅5连包香菇炖鸡,6921774271622
444,10,零食,125.00,138.00,康师傅5连包香辣牛肉,6921774271547
445,8,零食,112.00,130.40,康师傅果香蓝莓三联375g,6919892634603
446,3,零食,40.50,48.00,康师傅妙芙巧克力蛋糕192g,6920731700205
447,3,零食,40.50,48.00,康师傅妙芙香芋蛋糕192g,6920731703305
448,16,零食,224.00,260.80,康师傅苏打夹心奶油三联375g,6919892634108
449,29,零食,406.00,472.70,康师傅苏打三联香草375g,6919892634306
459,46,乳制品,2438.00,3128.00,蒙牛特仑苏低脂250ml*12,6923644232658
461,3,鸡蛋,35.40,42.90,牧童红心咸鸭蛋6枚,6931303688579
463,48,乳制品,384.00,475.20,巧克力味燕麦奶250ml,6974613130086
465,7,鸡蛋,84.70,103.60,秦巴山鹌鹑蛋24枚,6943036809015
466,20,鸡蛋,446.00,516.00,秦巴山包泥松花蛋9枚,6957335216016
467,7,鸡蛋,469.00,553.00,秦巴山土鸡蛋36枚,6943036812046
468,28,鸡蛋,532.00,666.40,秦巴山五香变蛋6枚,6957335207168
470,17,零食,268.60,331.50,思郎无糖消化饼570g,6923250611281
471,22,零食,347.60,429.00,思朗纤麸黑芝麻饼570g,6923250611267
473,36,乳制品,2340.00,2808.00,特仑苏有机奶,6923644295844
475,33,零食,392.70,491.70,星巴克黑咖啡270ml,6970870270534
476,8,零食,64.00,79.20,星巴克焦香玛奇朵228ml,6970870270671
477,1,零食,8.00,9.90,星巴克经典浓郁228ml,6970870270657
