,amount,avgCost,importPrice,serialNum
0,10,48.0,480.0,6970037312114
1,18,40.0,720.0,6970037312640
2,20,68.0,1360.0,6944910358360
3,16,57.0,912.0,6907992513829
4,15,66.0,990.0,6907992514178
5,10,66.0,660.0,6907992514604
6,10,65.0,650.0,6907992516691
7,6,70.0,420.0,6907992518930
8,12,9.8,117.6,6928494805250
9,12,9.8,117.6,6928494805267
10,12,23.0,276.0,6928494805274
11,10,15.8,158.0,6928494805717
12,12,11.5,138.0,6928494806455
13,48,6.5,312.0,6971550820001
14,8,9.0,72.0,6971550820155
15,12,11.6,139.2,6971550820643
16,12,11.6,139.2,6971550820650
