productId,amount,salePrice
000028,2,66.0
000080,3,48.0
000177,1,135.0
000599,7,259.0
000643,1,11.5
000667,1,16.5
000681,1,16.5
000717,1,32.8
000741,-2,-138.0
000742,7,448.0
000748,1,32.8
000807,1,119.0
000876,2,37.0
000890,3,84.0
001041,1,25.8
001245,1,7.0
001360,4,39.6
001403,4,38.0
001429,1,2.8
001859,1,11.5
001878,1,13.9
001922,5,108.0
002013,4,51.2
002028,1,13.9
002068,1,5.9
002099,1,5.9
002129,2,11.8
002177,1,48.0
002221,1,16.5
002245,1,16.5
002434,1,16.5
003976,1,12.0
004045,43,223.59999999999997
004052,2,10.4
004476,2,11.0
004612,1,5.5
005141,21,109.2
005175,1,5.9
005236,8,60.0
006349,4,30.0
007056,1,7.9
007089,6,81.6
007096,7,109.19999999999999
008035,3,387.0
008337,1,13.5
008344,2,27.0
008425,15,78.0
008595,2,17.0
009320,1,19.8
009337,2,39.6
010110,1,19.5
010310,1,17.5
010995,3,43.8
011008,5,73.0
011528,6,63.0
011535,1,10.5
012149,2,156.0
012233,15,27.000000000000004
012684,7,207.2
014145,7,92.4
019128,1,10.5
022004,1,22.0
022530,1,18.8
022547,3,56.400000000000006
023538,1,13.5
028105,2,49.0
031598,1,35.8
037010,3,26.4
039375,3,48.0
040109,2,35.8
040123,8,143.20000000000002
040130,2,35.8
040685,4,31.6
040951,1,7.9
040968,4,31.6
041248,1,7.9
041712,2,15.8
043081,2,37.0
044366,6,41.4
050054,4,380.0
050129,7,97.30000000000001
050278,28,274.4
051075,1,148.0
052893,4,70.0
054766,18,117.0
055008,49,338.09999999999997
055018,4,39.6
055063,3,22.799999999999997
060320,2,11.8
060344,4,23.6
061167,2,27.8
061181,3,41.7
062393,1,13.8
062605,4,34.0
062681,4,59.6
066019,2,57.6
070005,5,70.0
070008,2,33.0
070012,1,14.0
070018,7,117.6
070114,1,19.5
080244,1,18.0
080566,2,17.6
080597,3,26.400000000000002
085509,5,44.0
086506,1,8.8
087701,2,17.6
092957,1,13.0
093145,2,26.0
093336,1,11.5
099651,1,6.9
1,195,97.5
100154,3,26.400000000000002
100237,3,57.0
100321,1,13.8
100369,1,9.5
100796,2,25.0
100871,4,139.6
101021,5,74.5
101485,7,66.5
101676,3,76.5
101861,1,16.8
107274,2,42.8
110326,1,25.5
111179,1,27.8
112161,1,12.9
113165,1,18.0
113497,1,26.9
114345,2,22.0
114369,1,14.2
114456,2,57.8
114888,5,49.5
115237,1,18.0
115244,2,36.0
116120,56,252.0
116137,48,216.0
116144,64,288.0
116151,2,130.0
116373,36,144.0
117097,36,162.0
117188,3,83.4
117233,36,144.0
117486,1,55.0
117554,5,72.5
117639,4,30.0
117646,7,52.5
117653,3,22.5
117844,20,88.0
118483,1,16.5
122627,1,119.0
125041,1,18.0
126398,1,16.9
126411,4,67.6
127564,1,26.0
128855,6,294.0
130011,1,12.0
130086,1,9.9
130345,1,55.0
140147,6,84.0
141847,1,14.0
143364,1,17.6
145061,1,22.5
149669,1,51.0
150113,2,39.0
150314,1,10.0
150321,1,10.0
150772,3,26.400000000000002
150789,2,17.6
160089,2,38.0
170010,2,11.8
170089,5,29.5
170501,1,8.5
180111,1,64.0
180707,4,26.8
180723,1,139.0
180738,6,40.2
181266,3,38.7
188881,33,148.5
200001,2,79.8
200037,2,31.0
200045,2,33.6
200049,3,119.69999999999999
200063,4,159.6
200087,2,69.8
200199,1,6.0
200212,2,12.0
200289,2,52.0
200298,4,26.0
200311,5,32.5
200328,2,13.0
200358,4,48.0
200365,2,24.0
200413,2,96.0
200611,1,57.0
200612,1,7.8
200628,3,171.0
200635,9,468.0
200639,2,27.6
200659,6,312.0
200685,2,33.8
200730,1,18.5
201107,1,17.2
201305,2,13.0
201312,5,58.0
201848,1,36.5
202225,3,15.0
202300,2,70.0
202573,1,23.5
203116,1,42.0
203438,1,24.0
204182,2,59.8
204991,1,58.8
206106,1,37.0
209601,14,67.2
210462,1,14.9
210479,1,14.9
210507,1,126.0
211011,5,335.0
211013,1,30.0
212058,35,945.0
212112,2,53.6
212119,15,375.0
213610,3,20.700000000000003
216016,6,154.8
220921,1,17.8
220938,1,17.8
220945,6,106.8
220952,2,35.6
220969,4,71.2
230101,6,34.8
230105,5,29.5
230136,12,66.0
230259,12,68.4
230264,6,144.0
232658,2,136.0
235607,1,32.8
238338,1,13.0
238499,4,52.0
248091,1,18.0
250505,1,8.8
251239,1,12.8
251240,3,41.400000000000006
251241,3,45.0
251242,4,51.2
251245,3,72.0
251246,3,56.400000000000006
251249,3,30.0
251250,2,17.6
251251,4,40.0
251252,2,64.0
251253,4,80.0
251254,4,80.0
251257,2,36.0
251258,5,90.0
251259,2,36.0
251260,2,36.0
251269,4,144.0
251270,4,116.0
251271,4,156.0
251272,4,128.0
251273,4,104.0
251274,4,48.0
251275,4,104.0
260041,1,60.0
261899,8,60.0
262274,1,71.0
263042,1,60.0
265206,1,79.0
266318,21,1239.0
270496,1,10.8
270534,6,89.4
270657,1,9.9
270947,16,184.0
271547,2,27.6
271622,2,27.6
286305,1,13.8
291247,8,74.39999999999999
292527,3,42.0
295844,2,156.0
297251,2,136.0
299804,1,68.0
299881,1,22.0
3,1,0.5
300017,1,1.8
300439,2,80.0
300477,1,8.3
300491,3,24.900000000000002
302229,2,2.4
302854,1,29.0
303740,1,12.8
305725,1,20.0
309561,1,18.5
310014,3,31.5
310844,7,672.0
311148,10,680.0
311247,4,312.0
311315,1,16.2
311421,2,156.0
311816,3,62.400000000000006
311830,4,83.2
311892,6,124.8
312266,1,24.5
312640,9,449.09999999999997
313272,4,196.0
315670,7,80.5
320292,6,474.0
321123,5,159.0
321501,8,48.0
322302,1,24.0
322814,2,32.0
323723,2,35.6
329103,2,36.0
329110,1,18.0
329921,3,70.5
329938,1,16.5
330119,5,97.5
330641,1,14.9
330954,4,24.0
333902,1,14.5
334954,1,19.5
334961,1,19.5
337090,1,6.0
337250,1,6.0
337450,1,14.5
337535,3,54.0
338389,3,57.0
340053,1,19.9
340706,11,225.5
340735,2,36.0
340810,2,33.0
340904,1,20.5
350015,1,50.0
350056,12,192.0
350087,1,18.0
350261,1,17.8
350322,4,71.2
350360,5,99.5
350438,6,72.0
350452,5,74.5
350469,6,72.0
350616,11,161.7
351329,5,130.0
351350,2,64.0
352081,9,162.0
352159,14,203.0
352385,2,73.0
352422,3,109.5
352477,2,73.0
353064,5,99.5
353231,2,48.0
353248,2,33.6
353323,3,29.400000000000002
353347,1,16.8
353361,7,117.6
353610,3,84.0
355765,7,315.0
356309,1,158.0
356326,1,19.9
358360,1,82.0
359362,1,138.0
360018,1,7.9
360028,6,84.0
361406,1,59.9
367238,1,37.9
370025,2,67.6
370120,3,49.5
371367,4,31.2
371374,2,15.2
385070,2,15.8
385179,2,15.8
390181,6,76.2
398970,2,34.0
398994,1,17.0
400027,4,279.6
400034,6,504.0
400047,2,33.8
400085,6,167.4
400227,6,83.4
400333,1,15.8
400381,1,18.0
400524,1,15.8
400601,1,6.5
400700,5,32.5
401226,15,97.5
401874,1,7.0
404249,11,82.5
410388,7,17.5
410523,1,10.8
410547,2,21.6
411063,1,21.8
411544,3,52.5
411568,3,52.5
411575,3,52.5
412246,2,38.0
413540,3,44.7
421773,1,21.0
422688,42,201.60000000000002
427772,1,12.0
427802,2,24.0
430383,1,14.5
430390,1,14.5
432459,2,24.0
440125,1,6.0
449037,2,15.0
449983,2,18.6
453480,1,11.5
470236,1,6.5
497149,2,21.6
497156,1,10.8
498080,3,59.699999999999996
499617,2,31.0
500016,1,5.7
500509,11,51.7
500956,16,78.4
500970,2,9.8
501109,1,11.8
501116,2,23.6
506848,5,107.5
509256,221,375.70000000000005
511280,10,16.0
511618,4,39.2
512691,2,23.6
512761,1,65.0
513157,3,195.0
513829,6,408.0
513940,4,54.0
514178,1,78.0
515533,1,88.0
516156,1,12.0
516231,1,14.5
516460,2,29.0
516691,2,156.0
517115,4,54.0
518077,9,792.0
518930,3,264.0
518992,2,132.0
520019,7,903.0
537391,3,43.5
558018,22,105.6
558049,126,604.8000000000001
559019,1,7.7
559176,16,140.8
560026,2,37.8
560439,1,25.9
564599,2,23.0
565080,2,8.4
566087,1,4.2
566720,1,23.0
567084,2,8.4
568511,208,499.2
568658,18,75.6
570001,1,12.5
570049,1,32.0
570056,1,38.0
570070,20,190.0
570100,1,12.5
570162,2,19.0
570179,4,38.0
570193,6,177.0
570384,6,64.8
570582,20,190.0
570599,3,28.5
570698,6,210.0
571455,2,24.0
571462,4,48.0
571479,1,12.0
571493,1,15.0
571509,1,15.0
571714,2,23.0
571745,3,34.5
571769,1,11.5
583613,2,9.0
584191,2,9.0
590712,1,15.5
594308,4,58.0
594993,54,199.26
595006,3,11.07
595099,21,151.2
595143,24,67.2
595167,36,100.80000000000001
600034,2,52.0
600037,2,27.4
600065,1,24.8
600072,1,23.0
600089,2,47.6
600096,2,69.6
600164,2,17.8
600331,3,40.5
600353,1,16.0
600362,1,49.5
600391,1,16.0
600485,2,57.0
600546,3,48.900000000000006
600553,4,90.0
600560,1,25.9
600584,1,16.3
600591,1,14.7
600599,1,16.0
600614,3,78.0
600713,2,20.0
600805,1,8.5
600980,1,18.5
601147,2,31.6
601215,2,15.0
601284,2,15.0
601437,1,20.0
601512,2,135.0
601567,1,16.9
601703,1,73.0
601758,1,53.0
601765,2,159.8
601772,1,79.9
601925,1,64.8
602381,1,12.9
602967,2,172.0
604230,6,219.0
605138,2,16.0
605176,1,8.0
605797,3,107.39999999999999
606569,1,38.0
606606,4,178.8
607234,1,58.8
608894,1,6.3
609082,1,49.0
609174,1,9.9
609204,1,66.5
609211,1,39.9
609228,3,59.699999999999996
609518,1,15.0
609532,1,63.0
609549,1,38.0
609556,2,26.0
609563,3,78.0
609594,2,64.0
610002,1,10.8
610086,1,29.8
611267,1,19.5
611281,1,19.5
612012,5,29.0
613787,2,170.0
616554,17,2718.3
617183,1,8.5
622304,4,26.0
622724,12,66.0
623370,36,198.0
623530,12,66.0
634306,1,16.3
643081,2,34.0
644293,5,97.5
644392,1,16.0
644613,1,16.0
644705,1,19.5
645586,1,12.5
650323,1,18.2
651086,3,28.5
655388,1,15.8
655395,2,31.6
656150,2,25.0
656181,4,50.0
657638,2,25.0
657935,6,75.0
659530,4,48.0
660052,2,31.4
660069,2,129.8
660496,1,24.0
660530,1,15.5
660677,23,115.0
660810,3,58.5
660827,1,19.5
660905,32,160.0
660929,3,15.0
661254,1,4.8
662817,3,68.4
663517,1,25.8
663524,1,25.0
670213,5,89.5
670237,7,125.29999999999998
670244,2,35.8
680121,3,59.400000000000006
688579,1,14.3
694292,3,57.0
694315,1,16.0
700018,2,25.6
700067,2,26.0
700098,1,15.9
700184,1,11.0
700526,1,3.0
700533,2,6.0
700757,1,10.5
701504,75,1462.5
710336,3,119.69999999999999
710534,1,39.9
710763,2,79.8
714429,2,23.6
714436,2,23.6
720002,4,31.6
720019,4,31.6
720132,1,7.9
730051,1,15.2
730132,1,3.0
730574,4,17.2
732577,4,51.2
750009,3,60.0
758319,2,11.8
770023,2,25.0
775640,2,56.4
780034,4,239.2
782460,2,11.4
788735,1,11.5
799882,1,28.2
799967,2,56.4
800338,8,492.0
800440,1,21.0
800499,4,160.0
800638,2,25.6
801048,3,4.5
801347,2,43.0
802204,1,7.8
805267,1,12.8
805487,2,45.32
805531,1,22.6
805548,1,22.6
806455,5,74.0
808179,3,13.5
808278,5,22.5
808537,4,23.6
808575,4,23.6
808612,4,23.6
809015,14,207.20000000000007
809862,2,17.0
809886,2,17.0
809909,2,17.0
810067,1,21.0
812216,5,120.0
816075,1,6.9
816122,28,3049.2000000000003
819022,1,78.0
820010,1,37.0
820087,4,131.2
820094,2,65.6
820148,1,10.8
820643,4,59.2
820650,3,44.400000000000006
820810,1,9.9
821027,3,44.7
821688,1,10.5
821701,2,21.0
821989,5,79.5
822222,7,257.59999999999997
823903,2,15.0
824608,8,70.4
824959,3,37.5
828883,1,148.0
834264,1,12.0
837876,7,130.2
838899,1,86.5
839832,2,69.0
840286,12,54.0
840330,24,108.0
851160,2,17.8
860221,8,136.0
860467,6,102.0
870893,7,129.5
875333,2,72.0
876576,2,85.8
880390,2,29.8
880696,1,32.0
882546,1,44.0
888885,6,23.4
888908,1,3.9
889453,4,75.6
889460,3,56.699999999999996
890965,3,71.4
890972,3,71.4
891448,3,57.0
891547,4,76.0
892310,4,71.2
892365,2,30.0
892372,1,15.0
893475,1,52.0
894598,2,39.0
894604,1,19.5
895465,1,27.9
900204,2,35.0
900333,5,450.0
900335,5,490.0
900415,3,162.0
900422,1,48.6
900525,1,37.4
900766,2,23.2
900770,1,10.9
900787,2,19.0
901008,1,10.8
901038,2,219.0
902405,7,567.0
903242,1,144.0
905164,2,6.0
909844,1,14.0
910050,3,130.5
911668,1,11.7
914988,2,25.6
915084,2,25.6
915121,5,64.0
916555,1,12.8
919337,10,880.0
920178,10,329.0
920415,17,85.0
920439,3,15.0
921092,5,31.5
922341,1,6.5
922365,47,305.5
922518,26,169.0
923096,6,30.0
924268,4,199.6
927247,35,220.5
933003,1,27.0
936039,14,658.0
937032,3,75.0
937043,1,56.0
938008,1,27.0
942313,1,93.0
950052,55,137.5
963226,2,30.0
970055,12,118.8
970086,13,128.7
971107,2,27.6
975323,2,3.8
979121,5,124.0
979222,1,17.8
980196,1,30.0
981951,1,13.5
983511,1,15.0
983528,1,15.0
999005,2,172.0
