,importPrice,refundAmount,refundPrice,saleAmount,salePrice,serialNum
4,22.80,0,0.00,137.00,3699.00,6933276212058
5,21.00,0,0.00,44.00,1100.00,6933276212119
6,7.70,0,0.00,1.00,9.90,6923450662106
7,55.00,0,0.00,30.00,2040.00,6970037311148
8,13.50,0,0.00,4.00,75.20,4894375022547
9,10.00,0,0.00,7.00,94.50,4713507008337
10,13.50,0,0.00,2.00,37.60,4894375022530
11,10.00,0,0.00,5.00,67.50,4713507008344
12,9.50,0,0.00,1.00,13.00,029173092964
13,9.50,0,0.00,1.00,13.00,029173094241
14,9.50,0,0.00,1.00,13.00,029173092957
15,8.00,0,0.00,1.00,11.50,029173093343
16,8.00,0,0.00,1.00,11.50,029173093329
17,8.00,0,0.00,1.00,11.50,029173093336
18,9.50,0,0.00,2.00,26.00,029173093145
19,40.00,0,0.00,1.00,51.00,8935024149669
20,10.00,0,0.00,19.00,266.00,8935024140147
21,10.00,0,0.00,1.00,14.00,8935024141854
22,10.00,0,0.00,2.00,28.00,8935024141342
23,10.00,0,0.00,3.00,42.00,8935024141847
24,13.00,0,0.00,3.00,50.70,6914973601567
25,39.00,0,0.00,2.00,104.00,8807920893475
26,39.00,0,0.00,1.00,51.00,8809420330696
27,27.00,0,0.00,1.00,35.00,8809420330740
28,10.92,0,0.00,1.00,14.90,8809420330641
29,10.92,0,0.00,6.00,89.40,8804007413540
30,44.00,0,0.00,1.00,55.00,6913405662855
31,44.00,0,0.00,1.00,55.00,6913405662831
32,12.00,0,0.00,2.00,31.00,6913405660530
33,12.00,0,0.00,3.00,46.80,6913405760681
42,18.00,0,0.00,3.00,68.40,6913405662817
43,20.00,0,0.00,1.00,25.00,6913405663524
44,20.00,0,0.00,3.00,77.40,6913405663517
45,19.00,0,0.00,1.00,24.50,6913405663500
46,3.70,0,0.00,3.00,13.50,6906791583613
47,3.70,0,0.00,5.00,22.50,6906791584191
48,17.00,0,0.00,4.00,92.00,4600648566720
49,4.60,0,0.00,3.00,18.00,6926410337250
50,4.60,0,0.00,11.00,66.00,6926410337090
51,4.60,0,0.00,2.00,12.00,6926410320214
52,4.60,0,0.00,11.00,66.00,6926410321501
53,4.60,0,0.00,6.00,36.00,6926410330954
54,6.00,0,0.00,3.00,23.10,6926213559019
55,15.00,0,0.00,5.00,99.50,8996001356326
56,13.00,0,0.00,10.00,160.00,9415262003972
57,13.00,0,0.00,2.00,31.60,6971738655388
58,18.00,0,0.00,2.00,43.00,6971738655333
59,13.00,0,0.00,6.00,94.80,6971738655395
60,13.00,0,0.00,1.00,15.80,6971738655371
61,13.00,0,0.00,1.00,15.80,6971738655326
62,19.00,0,0.00,3.00,65.40,6971738656095
63,72.00,0,0.00,1.00,88.00,6907992515533
64,15.84,0,0.00,5.00,90.00,6371251261
65,1.50,0,0.00,20.00,38.00,6917790975323
66,20.00,0,0.00,3.00,75.00,6901668937032
67,95.00,0,0.00,1.00,126.00,9315090201758
68,20.00,0,0.00,4.00,108.00,9315090201062
69,95.00,0,0.00,4.00,504.00,9315090210507
70,12.30,0,0.00,2.00,31.20,8854761800339
71,13.80,0,0.00,1.00,19.50,8854761000111
80,13.80,0,0.00,1.00,19.50,8854761010110
81,13.80,0,0.00,5.00,97.50,8854761330119
82,13.80,0,0.00,3.00,58.50,8854761150113
83,13.80,0,0.00,1.00,19.50,8854761070114
84,12.50,0,0.00,14.00,208.60,1008861919350452
85,30.00,0,0.00,3.00,111.00,6971893820010
86,8.00,0,0.00,12.00,116.40,6974197980084
87,8.50,0,0.00,6.00,70.80,6948939602572
88,9.50,0,0.00,1.00,12.90,6948939602381
89,9.80,0,0.00,1.00,12.90,6948939608208
90,6.40,0,0.00,2.00,15.80,6901845041248
91,6.40,0,0.00,8.00,63.20,6901845040968
92,6.40,0,0.00,9.00,71.10,6901845040692
93,6.40,0,0.00,9.00,71.10,6901845040685
94,6.40,0,0.00,2.00,15.80,6901845040951
95,6.40,0,0.00,3.00,23.70,6901845041712
96,10.50,0,0.00,2.00,27.40,8006222600037
97,10.50,0,0.00,1.00,14.50,4718287594247
98,10.50,0,0.00,4.00,58.00,4718287594308
99,10.50,0,0.00,4.00,58.00,4718287594209
100,12.00,0,0.00,2.00,33.00,4718287594568
101,10.50,0,0.00,5.00,72.50,4718287594520
102,14.00,0,0.00,5.00,87.50,6922477411575
103,14.00,0,0.00,4.00,70.00,6922477411568
104,14.00,0,0.00,1.00,17.50,6922477411599
105,14.00,0,0.00,6.00,105.00,6922477411544
106,12.50,0,0.00,1.00,15.80,6922477400333
107,12.50,0,0.00,1.00,15.80,6922477400524
108,12.50,0,0.00,1.00,15.80,6922477400777
109,16.50,0,0.00,2.00,43.60,6922477411063
118,8.40,0,0.00,4.00,43.20,6922477410547
119,8.40,0,0.00,2.00,21.60,6922477410530
120,8.40,0,0.00,3.00,32.40,6922477410523
121,11.50,0,0.00,9.00,125.10,6922477400227
122,19.00,0,0.00,1.00,23.90,6922477400685
123,10.20,0,0.00,15.00,190.50,6923668390181
124,10.20,0,0.00,7.00,88.90,6923668390075
125,8.50,0,0.00,11.00,129.80,6936749501109
126,22.00,0,0.00,1.00,28.20,6939730799882
127,22.00,0,0.00,2.00,56.40,6939730799967
128,22.00,0,0.00,3.00,84.60,6939730775640
129,15.50,0,0.00,12.00,237.60,6972500148121
130,2.10,0,0.00,182.00,455.00,6936571950052
131,0.00,-2,-138.00,2.00,138.00,6942632000741
132,70.00,0,0.00,7.00,630.00,6943890900333
133,4.50,0,0.00,3.00,17.10,6935616500016
134,22.00,0,0.00,1.00,27.90,4897038895465
135,8.00,0,0.00,4.00,39.60,4897038895731
136,26.00,0,0.00,1.00,32.80,4897038895908
137,19.50,0,0.00,1.00,24.50,4897038895762
138,34.32,0,0.00,12.00,468.00,6371251271
139,3.30,0,0.00,78.00,327.60,6903004568658
140,2.20,0,0.00,284.00,681.60,6903004568511
141,17.00,0,0.00,5.00,122.50,6918598028105
142,10.00,0,0.00,3.00,41.40,6937451831256
143,7.80,0,0.00,8.00,76.00,6973230890342
144,13.90,0,0.00,3.00,50.40,1008861919353248
145,28.00,0,0.00,5.00,179.00,6943890900620
146,54.00,0,0.00,2.00,133.00,6943890900613
147,3.80,0,0.00,1.00,4.60,6921168593576
156,15.00,0,0.00,9.00,160.20,1008861919350322
157,6.00,0,0.00,4.00,31.20,6922665300797
158,8.00,0,0.00,5.00,52.50,6922507821695
159,8.00,0,0.00,3.00,31.50,6922507821688
160,8.00,0,0.00,4.00,42.00,6922507821701
161,11.00,0,0.00,3.00,41.40,6922507805022
162,6.00,0,0.00,4.00,30.00,6922507823903
163,10.00,0,0.00,5.00,64.00,6922507804087
164,10.00,0,0.00,8.00,102.40,6922507800638
165,10.00,0,0.00,11.00,137.50,6972698570100
166,8.00,0,0.00,6.00,59.40,6972698570216
167,1.00,0,0.00,28.00,33.60,6915993302229
168,10.56,0,0.00,11.00,132.00,6371251274
169,62.00,0,0.00,3.00,234.00,6942022012149
170,65.00,0,0.00,4.00,312.00,6923644284947
171,7.00,0,0.00,1.00,9.00,6937439914575
172,9.86,0,0.00,4.00,51.20,6937439916555
173,10.00,0,0.00,3.00,38.40,6937439915084
174,10.00,0,0.00,6.00,76.80,6937439915121
175,10.00,0,0.00,1.00,12.80,6937439915145
176,7.00,0,0.00,4.00,36.00,6937439913981
177,9.86,0,0.00,4.00,51.20,6937439914476
178,10.00,0,0.00,6.00,76.80,6937439914988
179,13.00,0,0.00,4.00,67.60,6914973200685
180,6.50,0,0.00,26.00,221.00,6971550820001
181,25.00,0,0.00,4.00,131.20,6971550820094
182,25.00,0,0.00,8.00,262.40,6971550820087
183,7.50,0,0.00,4.00,39.60,6971550820810
184,9.00,0,0.00,4.00,47.20,6971550820155
185,11.60,0,0.00,11.00,162.80,6971550820643
194,11.60,0,0.00,10.00,148.00,6971550820650
195,8.00,0,0.00,8.00,86.40,6971550820148
196,23.68,0,0.00,3.00,96.00,6970373120695
197,13.32,0,0.00,2.00,36.00,6970373125041
198,17.68,0,0.00,1.00,26.00,6970373127564
199,3.50,0,0.00,54.00,243.00,6974800840286
200,3.50,0,0.00,120.00,540.00,6974800840330
201,14.00,0,0.00,3.00,55.50,6973669043081
202,14.00,0,0.00,2.00,35.00,6973669041100
203,14.00,0,0.00,3.00,52.50,6924750000995
204,12.14,0,0.00,2.00,27.60,6371251248
205,11.26,0,0.00,9.00,115.20,6371251242
206,28.16,0,0.00,7.00,224.00,6371251252
207,21.12,0,0.00,5.00,120.00,6371251245
208,16.00,0,0.00,6.00,124.80,6971885311816
209,16.00,0,0.00,4.00,83.20,6971885311830
210,16.00,0,0.00,7.00,145.60,6971885311892
211,30.50,0,0.00,2.00,74.00,6914973206106
212,31.00,0,0.00,1.00,36.50,6914973604278
213,31.00,0,0.00,6.00,219.00,6914973604230
214,42.00,0,0.00,1.00,46.00,6914973300828
215,13.50,0,0.00,2.00,33.80,6931802400078
216,18.50,0,0.00,15.00,418.50,6931802400085
217,13.50,0,0.00,8.00,135.20,6931802400047
218,12.00,0,0.00,1.00,15.60,4260290260010
219,48.00,0,0.00,5.00,300.00,4260290260041
220,55.00,0,0.00,2.00,142.00,4260290262274
221,48.00,0,0.00,2.00,120.00,4260290263042
222,55.00,0,0.00,1.00,69.00,4260290264636
223,56.50,0,0.00,2.00,158.00,4260290265206
232,65.00,0,0.00,3.00,258.00,9300639602967
233,65.00,0,0.00,6.00,516.00,9300639999005
234,10.38,0,0.00,12.00,141.60,6948942512691
235,46.00,0,0.00,1.00,55.00,6974613130345
236,28.16,0,0.00,11.00,352.00,6371251272
237,5.00,0,0.00,120.00,780.00,6970399922365
238,5.00,0,0.00,81.00,526.50,6970399922518
239,5.00,0,0.00,1.00,6.50,6970399922341
240,4.00,0,0.00,14.00,67.20,6921168558025
241,4.00,0,0.00,147.00,705.60,6921168558018
242,4.00,0,0.00,277.00,1329.60,6921168558049
243,4.20,0,0.00,106.00,530.00,6921168596348
244,4.00,0,0.00,73.00,350.40,6921168558032
245,33.00,0,0.00,1.00,45.00,8809069306489
246,11.40,0,0.00,6.00,96.00,4897044644392
247,11.40,0,0.00,1.00,16.00,4897044644613
248,14.00,0,0.00,6.00,117.00,4897044644293
249,14.00,0,0.00,3.00,58.50,4897044644705
250,6.50,0,0.00,4.00,35.20,3179730010591
251,6.50,0,0.00,4.00,35.20,3179730010560
252,6.50,0,0.00,1.00,8.50,6947929617176
253,6.50,0,0.00,1.00,8.50,6947929617183
254,10.00,0,0.00,14.00,168.00,1008861919350469
255,8.00,0,0.00,10.00,116.00,6954003201312
256,12.50,0,0.00,5.00,86.00,6954003201107
257,6.00,0,0.00,7.00,54.60,6954003200612
258,4.50,0,0.00,3.00,19.50,6954003201299
259,4.50,0,0.00,8.00,52.00,6954003201305
260,11.00,0,0.00,2.00,35.60,9556023220976
261,11.00,0,0.00,6.00,106.80,9556023220952
270,11.00,0,0.00,12.00,213.60,9556023220945
271,11.00,0,0.00,1.00,17.80,9556023220938
272,11.00,0,0.00,9.00,160.20,9556023220969
273,11.00,0,0.00,1.00,17.80,9556023220921
274,8.30,0,0.00,108.00,1058.40,80050278
275,105.00,0,0.00,1.00,139.00,8000500180723
276,11.00,0,0.00,3.00,49.50,5290074002221
277,11.00,0,0.00,2.00,33.00,5290074002245
278,11.00,0,0.00,1.00,16.50,5290074002450
279,12.00,0,0.00,3.00,42.00,6920267909844
280,13.50,0,0.00,1.00,16.00,6920267904146
281,23.00,0,0.00,3.00,87.00,6926507202591
282,7.50,0,0.00,1.00,9.90,6926507201327
283,23.00,0,0.00,2.00,59.80,6926507204182
284,33.00,0,0.00,1.00,42.00,6926507203116
285,4.50,0,0.00,5.00,27.00,6926507202836
286,22.00,0,0.00,1.00,27.50,6926507202379
287,47.00,0,0.00,2.00,116.00,6926507202423
288,47.00,0,0.00,1.00,58.80,6926507204991
289,17.50,0,0.00,5.00,110.00,6926507299881
290,28.00,0,0.00,3.00,105.00,6926507202300
291,18.72,0,0.00,2.00,50.00,9556023552138
292,99.00,0,0.00,2.00,238.00,6941499122627
293,37.00,0,0.00,27.00,1215.00,6944910355765
294,99.00,0,0.00,13.00,1547.00,6941499119399
295,10.70,0,0.00,8.00,108.80,4100290007089
296,5.00,0,0.00,6.00,41.40,5711953044380
297,5.00,0,0.00,18.00,124.20,5711953044366
298,12.00,0,0.00,16.00,249.60,4100290007096
299,9.00,0,0.00,8.00,104.00,6902534238499
308,8.90,0,0.00,4.00,52.00,6902534238338
309,22.00,0,0.00,2.00,64.00,4897025880696
310,4.80,0,0.00,10.00,58.00,6974878230101
311,13.00,0,0.00,7.00,122.50,8410376052893
312,12.00,0,0.00,6.00,96.00,8410376039375
313,4.50,0,0.00,6.00,35.40,6920319827799
314,18.00,0,0.00,2.00,43.60,6930305500049
315,16.00,0,0.00,9.00,178.20,6970228680121
316,15.00,0,0.00,9.00,216.00,8850161230264
317,8.30,0,0.00,2.00,21.00,4713507019135
318,8.30,0,0.00,6.00,63.00,4713507011535
319,8.30,0,0.00,6.00,63.00,4713507019128
320,8.30,0,0.00,8.00,84.00,4713507011528
321,4.60,0,0.00,1.00,6.00,6973497200199
322,4.60,0,0.00,5.00,30.00,6973497200212
323,13.50,0,0.00,9.00,151.20,6973497200045
324,13.50,0,0.00,2.00,33.60,6973497200052
325,5.00,0,0.00,10.00,65.00,6973497200311
326,5.00,0,0.00,10.00,65.00,6973497200328
327,5.00,0,0.00,6.00,39.00,6973497200298
328,30.40,0,0.00,6.00,239.40,6971284200063
329,11.50,0,0.00,5.00,65.00,6942032700050
330,30.40,0,0.00,4.00,159.60,6971284200049
331,4.50,0,0.00,27.00,175.50,6955381400700
332,4.50,0,0.00,12.00,78.00,6955381400601
333,30.40,0,0.00,4.00,159.60,6971284200001
334,12.70,0,0.00,5.00,79.50,6942032700098
335,12.70,0,0.00,2.00,31.80,6942032700029
336,11.50,0,0.00,13.00,169.00,6942032700067
337,27.50,0,0.00,2.00,69.80,6971284200087
346,5.70,0,0.00,6.00,45.00,6941541006349
347,4.50,0,0.00,1.00,5.90,6941541002068
348,4.50,0,0.00,1.00,5.90,6941541002099
349,5.70,0,0.00,12.00,90.00,6941541005236
350,4.50,0,0.00,2.00,11.80,6941541002129
351,4.50,0,0.00,1.00,5.90,6941541005175
352,5.70,0,0.00,1.00,7.50,6941541002655
353,8.40,0,0.00,1.00,10.90,6902265210504
354,4.50,0,0.00,10.00,59.00,6902265540250
355,7.50,0,0.00,1.00,12.00,6902265440291
356,8.00,0,0.00,1.00,10.50,6902265107057
357,5.50,0,0.00,5.00,32.50,6902265470236
358,12.00,0,0.00,6.00,93.00,6902265590712
359,6.40,0,0.00,3.00,25.50,6902265240501
360,6.50,0,0.00,7.00,55.30,6902265360018
361,9.80,0,0.00,1.00,14.20,6902265114369
362,8.30,0,0.00,2.00,22.00,6902265114321
363,8.00,0,0.00,6.00,59.40,6902265114888
364,8.50,0,0.00,5.00,55.00,6902265114345
365,9.90,0,0.00,7.00,80.50,6902265150015
366,6.40,0,0.00,9.00,76.50,6902265170501
367,5.50,0,0.00,8.00,54.40,6902265115496
368,8.50,0,0.00,1.00,10.50,6902265111719
369,15.00,0,0.00,2.00,36.00,6920732113196
370,15.00,0,0.00,2.00,36.00,6920732115237
371,15.00,0,0.00,4.00,72.00,6920732113165
372,15.00,0,0.00,7.00,126.00,6920732115244
373,23.50,0,0.00,5.00,145.00,6920732131244
374,14.50,0,0.00,4.00,72.00,6920732113103
375,1.30,0,0.00,44.00,79.20,6926198012233
384,50.00,0,0.00,1.00,61.00,6971194100019
385,9.80,0,0.00,2.00,23.80,6954665300330
386,7.20,0,0.00,1.00,8.80,6971501250505
387,7.20,0,0.00,1.00,8.80,6971501250048
388,50.00,0,0.00,14.00,826.00,6947689112454
389,18.00,0,0.00,5.00,115.00,6947689112102
390,63.00,0,0.00,5.00,390.00,6970567819022
391,3.70,0,0.00,18.00,81.00,6920907808278
392,3.70,0,0.00,10.00,45.00,6920907808179
393,5.50,0,0.00,32.00,220.80,6920907816075
394,4.00,0,0.00,39.00,206.70,6920907816044
395,7.00,0,0.00,4.00,34.00,6920907809909
396,7.00,-1,-8.50,10.00,85.00,6920907809886
397,7.00,0,0.00,7.00,59.50,6920907809862
398,16.50,0,0.00,2.00,43.00,6920907801347
399,3.50,0,0.00,26.00,122.20,6920143500509
400,8.50,0,0.00,9.00,106.20,6936749501116
401,9.00,0,0.00,7.00,81.20,6947769900766
402,8.80,0,0.00,6.00,64.80,6947769901008
403,75.00,0,0.00,5.00,490.00,6957890900335
404,20.50,0,0.00,11.00,286.00,1008861919351329
405,28.00,0,0.00,2.00,71.60,2010314031598
406,15.00,0,0.00,2.00,35.60,1008861919350384
407,10.50,0,0.00,2.00,25.00,6921956645586
408,10.50,0,0.00,5.00,62.50,6921956645593
409,47.00,0,0.00,1.00,58.80,6954808607234
410,68.00,0,0.00,5.00,425.00,6920771613787
411,10.30,0,0.00,2.00,26.00,6920771617785
412,5.80,0,0.00,4.00,34.00,6902007115180
413,10.80,0,0.00,6.00,84.00,6933453800078
422,230.00,0,0.00,4.00,1032.00,6974622050009
423,12.50,0,0.00,4.00,66.00,6957666000667
424,12.50,0,0.00,2.00,33.00,6957666000681
425,10.50,0,0.00,1.00,14.50,6936001302925
426,9.00,0,0.00,2.00,24.00,4897045427802
427,9.00,0,0.00,2.00,24.00,4897045427772
428,12.50,0,0.00,18.00,302.40,1008862021070018
429,47.00,0,0.00,8.00,456.00,6916323200628
430,22.00,0,0.00,2.00,56.00,4897031353603
431,28.00,0,0.00,8.00,292.00,4897031352385
432,36.00,0,0.00,1.00,50.00,4897031350015
433,22.00,0,0.00,4.00,112.00,4897031353597
434,29.00,0,0.00,6.00,219.00,4897031352422
435,22.00,0,0.00,4.00,112.00,4897031353610
436,29.00,0,0.00,5.00,182.50,4897031352477
437,15.00,0,0.00,3.00,53.40,1008861919350261
438,8.50,0,0.00,16.00,148.80,6901715291247
439,12.20,0,0.00,9.00,126.00,6901715292527
440,3.70,0,0.00,2.00,8.60,6901715292541
441,11.00,0,0.00,22.00,319.00,6970339117554
442,3.00,0,0.00,88.00,352.00,6970339116373
443,56.00,0,0.00,15.00,975.00,6970339116151
444,5.80,0,0.00,11.00,82.50,6970339117646
445,3.50,0,0.00,140.00,630.00,6970339117097
446,5.80,0,0.00,9.00,67.50,6970339117653
447,3.70,0,0.00,112.00,492.80,6970339117844
448,3.80,0,0.00,116.00,522.00,6970339116137
449,2.80,0,0.00,172.00,774.00,6970339116144
450,3.80,0,0.00,176.00,792.00,6970339116120
451,42.00,0,0.00,3.00,165.00,6970339117486
460,5.80,0,0.00,6.00,45.00,6970339117639
461,3.00,0,0.00,138.00,552.00,6970339117233
