,importPrice,refundAmount,refundPrice,saleAmount,salePrice,serialNum
462,16.50,0,0.00,6.00,117.00,6970339116557
463,5.00,0,0.00,6.00,36.00,6973782440347
464,5.00,0,0.00,9.00,54.00,6973782440101
465,5.00,0,0.00,5.00,30.00,6973782440125
466,10.50,0,0.00,4.00,51.20,8996001303740
467,32.00,0,0.00,6.00,234.00,6972251252245
468,30.00,0,0.00,1.00,36.90,6972251252733
469,5.60,0,0.00,1.00,6.90,6972537684784
470,5.60,0,0.00,10.00,69.00,6972537681233
471,6.30,0,0.00,32.00,240.00,6925843404249
472,16.00,0,0.00,6.00,119.40,6975035340053
473,12.80,0,0.00,2.00,29.80,6923555210455
474,12.80,0,0.00,3.00,44.70,6923555210462
475,12.80,0,0.00,3.00,44.70,6923555210479
476,12.80,0,0.00,2.00,29.80,6923555212749
477,26.52,0,0.00,1.00,32.80,4002652000717
478,4.00,0,0.00,3.00,17.70,6970470758319
479,5.30,0,0.00,13.00,81.90,6922848608894
480,49.00,0,0.00,1.00,61.00,6916323180104
481,53.50,0,0.00,2.00,128.00,6916323180111
482,36.00,0,0.00,2.00,96.00,6916323200413
483,53.50,0,0.00,5.00,320.00,6916323180128
484,28.00,0,0.00,12.00,420.00,6970618570698
485,7.50,0,0.00,44.00,418.00,6970618570070
486,25.00,0,0.00,1.00,32.00,6970618570049
487,7.50,-2,-19.00,58.00,551.00,6970618570582
488,22.00,0,0.00,3.00,90.00,6970618570414
489,30.50,0,0.00,5.00,190.00,6970618570056
498,7.50,0,0.00,10.00,95.00,6970618570179
499,7.50,0,0.00,34.00,323.00,6970618570599
500,10.00,0,0.00,5.00,62.50,6970618570001
501,11.00,0,0.00,3.00,40.50,6970618570032
502,9.30,0,0.00,12.00,129.60,6970618570384
503,7.50,0,0.00,44.00,418.00,6970618570162
504,24.00,0,0.00,18.00,531.00,6970618570193
505,42.00,-2,-104.00,26.00,1352.00,6916323200659
506,42.00,0,0.00,19.00,988.00,6916323200635
507,32.00,0,0.00,3.00,119.70,6970079710763
508,11.00,0,0.00,12.00,175.20,4894375011008
509,11.00,0,0.00,18.00,262.80,4894375010995
510,7.80,0,0.00,4.00,46.00,9556023564599
511,7.80,0,0.00,3.00,34.50,9556023788735
512,7.80,0,0.00,3.00,34.50,9556023453480
513,16.00,0,0.00,1.00,22.66,6959629805463
514,16.00,0,0.00,3.00,67.80,6959629805548
515,16.00,0,0.00,2.00,45.32,6959629805487
516,16.00,0,0.00,1.00,22.60,6959629805531
517,72.00,0,0.00,9.00,792.00,6907992518077
518,53.00,-1,-65.00,8.00,520.00,6907992513157
519,65.00,0,0.00,6.00,468.00,6907992516691
520,7.50,0,0.00,10.00,95.00,6922133651086
521,22.88,0,0.00,11.00,286.00,6371251275
522,10.00,0,0.00,14.00,168.00,1008861919350438
523,8.50,0,0.00,9.00,103.50,9588552315670
524,19.00,0,0.00,1.00,24.50,9588552312266
525,12.00,0,0.00,4.00,64.00,9588552322814
526,14.50,0,0.00,2.00,36.00,9588552329103
527,14.50,0,0.00,3.00,54.00,9588552329110
536,15.21,0,0.00,6.00,117.00,9588552334954
537,15.21,0,0.00,2.00,39.00,9588552334961
538,14.04,0,0.00,4.00,72.00,9588552337535
539,14.04,0,0.00,1.00,18.00,9588552337542
540,14.63,0,0.00,4.00,76.00,9588552338389
541,22.50,0,0.00,2.00,58.00,9588552302854
542,22.50,0,0.00,1.00,29.00,9588552302861
543,12.00,0,0.00,2.00,32.00,9588552322821
544,19.00,0,0.00,1.00,24.90,9588552305312
545,21.00,0,0.00,1.00,27.50,9588552313980
546,11.31,0,0.00,1.00,14.50,9588552337450
547,14.63,0,0.00,1.00,19.00,9588552338396
548,10.50,0,0.00,1.00,14.50,9588552333902
549,16.00,0,0.00,2.00,40.00,9588552305725
550,12.00,0,0.00,2.00,31.80,9588552314123
551,22.00,0,0.00,2.00,56.40,9588552320360
552,22.00,0,0.00,1.00,28.20,9588552319661
553,18.00,0,0.00,3.00,72.00,9588552322296
554,18.00,0,0.00,1.00,24.00,9588552322302
555,31.68,0,0.00,11.00,396.00,6371251269
556,90.00,0,0.00,2.00,236.00,6971881050238
557,5.50,0,0.00,3.00,24.00,6928710601406
558,31.00,0,0.00,8.00,303.20,6970010922910
559,14.00,0,0.00,4.00,72.00,6952675340735
560,12.80,0,0.00,4.00,66.00,6952675340810
561,12.80,0,0.00,6.00,99.00,6952675329938
562,19.00,0,0.00,17.00,399.50,6952675329921
563,26.00,0,0.00,21.00,667.80,6952675321123
564,13.00,0,0.00,2.00,32.40,6952675311315
565,8.00,0,0.00,13.00,128.70,6974613130055
574,44.00,0,0.00,3.00,174.00,4901330743826
575,44.00,0,0.00,3.00,174.00,4901330742386
576,11.50,0,0.00,11.00,163.90,6924810821027
577,10.70,0,0.00,35.00,483.00,6924810810007
578,7.00,0,0.00,19.00,167.20,6924810824608
579,28.70,0,0.00,16.00,588.80,6924810822222
580,19.00,0,0.00,3.00,72.00,6924810812223
581,19.00,0,0.00,13.00,312.00,6924810812216
582,31.00,0,0.00,15.00,615.00,6924810810014
583,27.00,0,0.00,3.00,107.40,6924810822406
584,10.50,0,0.00,3.00,40.50,6924810802248
585,22.88,0,0.00,11.00,286.00,6371251273
586,12.50,0,0.00,7.00,96.60,6921774200639
587,12.50,0,0.00,4.00,55.20,6921774286305
588,12.50,0,0.00,8.00,110.40,6921774271622
589,12.50,0,0.00,9.00,124.20,6921774271547
590,14.00,0,0.00,3.00,48.90,6919892634603
591,2.50,0,0.00,1.00,3.00,6944839905010
592,2.50,0,0.00,5.00,15.00,6944839905164
593,2.50,0,0.00,1.00,3.00,6944839993796
594,14.00,0,0.00,1.00,16.30,6919892634108
595,14.00,0,0.00,1.00,16.30,6919892634306
596,25.00,0,0.00,2.00,66.00,6953042701531
597,10.00,0,0.00,7.00,89.60,6927682700018
598,2.10,0,0.00,25.00,62.50,6954767410388
599,5.80,0,0.00,8.00,56.00,6954767401812
600,5.80,0,0.00,1.00,7.00,6954767401874
601,4.70,0,0.00,23.00,126.50,6972863230136
602,4.80,0,0.00,16.00,94.40,6972863230105
603,4.70,0,0.00,28.00,159.60,6972863230259
612,13.00,0,0.00,2.00,36.00,8008620080244
613,12.80,0,0.00,4.00,79.20,8008620009337
614,12.80,0,0.00,2.00,39.60,8008620009320
615,14.50,0,0.00,4.00,71.20,653314503493
616,26.00,0,0.00,3.00,109.50,5410081201848
617,14.00,0,0.00,7.00,125.30,6970631040109
618,14.00,0,0.00,16.00,286.40,6970631040123
619,14.00,0,0.00,13.00,232.70,6970631040130
620,38.50,0,0.00,31.00,1457.00,6916323936039
621,45.00,0,0.00,7.00,392.00,6916323937043
622,4.00,0,0.00,48.00,264.00,6927797623530
623,5.50,0,0.00,16.00,104.00,6927797622304
624,4.00,0,0.00,48.00,264.00,6927797622724
625,4.00,0,0.00,84.00,462.00,6927797623370
626,14.80,0,0.00,5.00,95.00,6933211412246
627,9.30,0,0.00,5.00,60.00,6933211432459
628,19.00,0,0.00,1.00,24.00,8000380140565
629,7.80,0,0.00,1.00,10.80,6907661938854
630,77.00,0,0.00,1.00,88.00,6970525359683
631,120.00,0,0.00,3.00,414.00,6970525359362
632,135.00,0,0.00,2.00,316.00,6970525356309
633,6.80,0,0.00,3.00,28.50,6930628801304
634,8.50,0,0.00,8.00,84.00,6921804700757
635,8.50,0,0.00,5.00,55.00,6921804700184
636,64.00,0,0.00,10.00,758.00,6947475900913
637,114.00,0,0.00,4.00,576.00,6947475903242
638,68.00,0,0.00,26.00,2106.00,6947475902405
639,5.30,0,0.00,7.00,45.50,6922621132783
640,52.00,0,0.00,27.00,1728.00,6932816000742
641,17.60,0,0.00,4.00,80.00,6371251254
650,15.00,0,0.00,2.00,39.00,6975048660827
651,15.00,0,0.00,6.00,117.00,6975048660810
652,7.00,0,0.00,5.00,49.50,8859546600098
653,7.00,0,0.00,4.00,39.60,8855044006684
654,7.00,0,0.00,2.00,19.80,8855044004628
655,9.00,0,0.00,9.00,103.50,6922824000643
656,8.50,0,0.00,3.00,31.50,6918678310014
657,6.00,0,0.00,6.00,47.40,4893888001575
658,6.00,0,0.00,7.00,53.20,6922824055063
659,7.00,0,0.00,7.00,69.30,6922824055018
660,7.80,0,0.00,9.00,89.10,4893888001360
661,9.00,0,0.00,4.00,46.00,6922824001329
662,10.00,0,0.00,1.00,12.50,6918678423035
663,12.00,0,0.00,3.00,46.50,6941174499617
664,8.80,0,0.00,3.00,32.40,6941174497156
665,8.80,0,0.00,3.00,32.40,6941174497149
666,7.00,0,0.00,18.00,160.20,6975475660254
667,9.80,0,0.00,3.00,38.70,6923976110136
668,9.80,0,0.00,10.00,129.00,6923976112161
669,9.80,0,0.00,8.00,103.20,6923976181266
670,25.00,0,0.00,10.00,320.00,1008861919351350
671,17.60,0,0.00,8.00,160.00,6371251253
672,11.20,0,0.00,3.00,40.50,6909689901483
673,5.20,0,0.00,1.00,7.50,6942848800050
674,8.50,0,0.00,2.00,25.00,6972779770023
675,8.50,0,0.00,13.00,162.50,6972779770016
676,150.00,0,0.00,35.00,5596.50,6916168616554
677,6.00,0,0.00,18.00,135.00,6934126261899
678,11.00,0,0.00,9.00,112.50,6958104100796
679,98.00,0,0.00,49.00,5336.10,6938749816122
688,65.00,0,0.00,2.00,150.00,6971114920017
689,12.00,0,0.00,2.00,33.60,6958104101861
690,11.00,0,0.00,7.00,118.30,6934126262346
691,7.20,0,0.00,20.00,170.00,6931299062605
692,7.00,0,0.00,4.00,39.20,6934126262933
693,62.00,0,0.00,2.00,159.80,6971938360006
694,11.00,0,0.00,14.00,208.60,6958104101021
695,112.00,0,0.00,3.00,419.70,6971938360075
696,25.00,0,0.00,25.00,822.50,6971114920178
697,10.00,0,0.00,37.00,514.30,6934230050129
698,3.70,0,0.00,99.00,445.50,6901808188881
699,12.90,0,0.00,15.00,255.00,6970209860467
700,12.90,0,0.00,13.00,221.00,6970209860221
701,99.00,0,0.00,23.00,2967.00,6975471520019
702,20.00,0,0.00,6.00,150.00,6924773600165
703,4.70,0,0.00,6.00,35.40,6924116170089
704,4.70,0,0.00,2.00,11.80,6924116188879
705,4.70,0,0.00,7.00,41.30,6924116170010
706,16.00,0,0.00,3.00,77.70,6971851560439
707,12.00,0,0.00,4.00,75.60,6971851560026
708,11.00,0,0.00,3.00,43.50,4897045430383
709,11.00,0,0.00,2.00,29.00,4897045430390
710,11.00,0,0.00,1.00,14.90,6975287200266
711,11.00,0,0.00,4.00,58.00,6957258516460
712,8.50,0,0.00,3.00,34.50,6975287200488
713,12.00,0,0.00,3.00,46.50,6975287200044
714,10.00,0,0.00,1.00,13.50,6957258513933
715,9.00,0,0.00,10.00,120.00,6975287200358
716,10.00,0,0.00,7.00,94.50,6957258513940
717,9.00,0,0.00,4.00,48.00,6975287200365
726,9.00,0,0.00,4.00,48.00,6957258516156
727,11.00,0,0.00,13.00,188.50,6957258516231
728,10.00,0,0.00,1.00,13.50,6957258517108
729,10.00,0,0.00,5.00,67.50,6957258517115
730,14.50,0,0.00,2.00,37.00,6975287200730
731,12.00,0,0.00,4.00,62.00,6975287200037
732,4.30,0,0.00,46.00,239.20,6902538008425
733,4.30,0,0.00,59.00,306.80,6902538004045
734,4.30,0,0.00,45.00,234.00,6902538005141
735,4.30,0,0.00,10.00,52.00,6902538004052
736,15.00,0,0.00,4.00,72.00,1008861919350087
737,8.00,0,0.00,4.00,48.00,6902131130011
738,18.00,0,0.00,6.00,139.20,6902131130882
739,8.00,0,0.00,32.00,345.60,6974106600027
740,34.00,0,0.00,8.00,320.00,6958196800499
741,52.00,0,0.00,20.00,1230.00,6958196800338
742,78.00,0,0.00,3.00,327.00,6955801112596
743,13.80,0,0.00,1.00,18.00,1008861919352104
744,53.00,0,0.00,11.00,748.00,6923644232658
745,58.00,0,0.00,8.00,544.00,6923644297251
746,55.00,0,0.00,4.00,272.00,6923644299804
747,13.00,0,0.00,2.00,27.80,6971654248015
748,17.00,0,0.00,2.00,36.00,6971654248091
749,50.00,0,0.00,1.00,62.50,6928710602212
750,2.30,0,0.00,3.00,9.00,6938309700526
751,2.30,0,0.00,60.00,180.00,6938309700533
752,7.50,0,0.00,19.00,180.50,6958770001403
753,11.00,0,0.00,3.00,41.70,6958770002028
754,11.00,0,0.00,3.00,41.70,6958770001878
755,11.80,0,0.00,1.00,14.30,6931303688579
764,11.00,0,0.00,6.00,87.00,8993175537391
765,8.80,0,0.00,8.00,80.00,6371251251
766,6.50,0,0.00,6.00,47.40,6971196385179
767,6.50,0,0.00,12.00,94.80,6971196385070
768,6.50,0,0.00,1.00,7.90,6971196385162
769,23.00,0,0.00,1.00,26.80,6901333110524
770,24.00,0,0.00,2.00,60.00,6901333980196
771,23.00,0,0.00,2.00,53.60,6901333212112
772,11.50,0,0.00,29.00,420.50,1008861919352159
773,25.70,0,0.00,4.00,131.20,2010312235607
774,16.90,0,0.00,9.00,179.10,1008861919350360
775,130.00,0,0.00,6.00,888.00,6974622051075
776,19.60,0,0.00,9.00,223.20,2302122979121
777,11.50,0,0.00,8.00,120.00,6916323963226
778,14.90,0,0.00,3.00,54.00,6923228400381
779,7.00,0,0.00,4.00,37.20,4712832449983
780,12.50,0,0.00,2.00,32.00,1008861919352135
781,41.00,0,0.00,6.00,299.40,4014400924268
782,32.00,0,0.00,1.00,44.00,4897025882591
783,32.00,0,0.00,1.00,44.00,4897025882539
784,32.00,0,0.00,2.00,88.00,4897025882546
785,6.60,0,0.00,67.00,482.40,6921168595099
786,3.00,0,0.00,239.00,881.91,6921168594993
787,2.30,0,0.00,90.00,252.00,6921168595167
788,2.30,0,0.00,81.00,226.80,6921168595143
789,3.00,0,0.00,119.00,439.11,6921168595006
790,1.20,0,0.00,95.00,152.00,6921168511280
791,7.50,0,0.00,62.00,545.60,6921168559176
792,3.00,0,0.00,4.00,15.20,6921168593002
793,1.30,0,0.00,523.00,889.10,6921168509256
802,4.10,0,0.00,31.00,151.90,6921168500956
803,4.10,0,0.00,22.00,107.80,6921168500970
804,23.00,0,0.00,5.00,144.00,6920238066019
805,26.52,0,0.00,1.00,32.80,4002652000748
806,15.84,0,0.00,4.00,72.00,6371251259
807,11.00,0,0.00,11.00,154.00,1008862021070005
808,12.14,0,0.00,6.00,82.80,6371251240
809,63.00,0,0.00,6.00,503.40,8411342000115
810,103.00,0,0.00,1.00,135.00,8411342000177
811,6.00,0,0.00,6.00,49.80,041508600057
812,33.60,0,0.00,3.00,128.40,2010311951431
813,32.00,0,0.00,2.00,85.80,6924187876576
814,28.00,0,0.00,3.00,108.00,6924187875333
815,6.80,0,0.00,13.00,115.70,6924187851160
816,9.20,0,0.00,13.00,162.50,6924187824959
817,11.20,0,0.00,11.00,174.90,6924187821989
818,10.70,0,0.00,1.00,13.90,6924187821644
819,24.00,0,0.00,4.00,149.60,6928312900525
820,9.00,0,0.00,2.00,23.40,6928312911668
821,11.50,0,0.00,3.00,57.60,6928312961090
822,8.50,0,0.00,1.00,10.20,6928312918001
823,12.00,0,0.00,6.00,105.00,6928312900204
824,16.50,0,0.00,7.00,147.00,6928312984228
825,6.50,0,0.00,3.00,26.40,6936072100154
826,24.00,0,0.00,5.00,174.50,6936072100871
827,7.50,0,0.00,1.00,9.50,6936072100369
828,8.00,0,0.00,5.00,49.50,6974613130086
829,12.10,0,0.00,29.00,429.20,6943036809015
830,22.30,0,0.00,13.00,335.40,6957335216016
831,23.00,0,0.00,3.00,80.40,6957335216023
840,29.50,0,0.00,7.00,251.30,6943036808032
841,67.00,0,0.00,1.00,79.00,6943036812046
842,19.00,0,0.00,2.00,47.60,6957335207168
843,13.40,0,0.00,3.00,48.00,6936700600599
844,13.40,0,0.00,6.00,96.00,6936700600353
845,13.40,0,0.00,15.00,240.00,6936700600247
846,13.40,0,0.00,14.00,224.00,6936700600391
847,9.00,0,0.00,1.00,12.00,6910160312377
848,4.30,0,0.00,18.00,86.40,6920180209601
849,20.10,0,0.00,5.00,129.00,2010317194674
850,13.50,0,0.00,34.00,544.00,1008861919350056
851,5.00,0,0.00,45.00,292.50,6917878054766
852,40.00,0,0.00,26.00,1297.40,6970037312640
853,63.00,0,0.00,10.00,780.00,6970037311421
854,63.00,0,0.00,7.00,546.00,6970037311247
855,39.00,0,0.00,9.00,441.00,6970037313272
856,4.80,0,0.00,23.00,135.70,4904910060320
857,4.80,0,0.00,13.00,76.70,4904910060344
858,16.50,0,0.00,13.00,258.70,1008861919353064
859,13.50,0,0.00,1.00,16.30,1008861919350613
860,8.00,0,0.00,2.00,23.00,4716076571691
861,8.80,0,0.00,6.00,60.00,6371251249
862,8.00,0,0.00,11.00,107.80,1008861919353323
863,13.00,0,0.00,6.00,99.00,1008862021070008
864,12.00,0,0.00,24.00,352.80,1008861919350616
865,24.50,0,0.00,3.00,90.00,6974856040098
866,24.50,0,0.00,2.00,60.00,6974856040081
867,11.26,0,0.00,3.00,38.40,6371251237
868,13.50,0,0.00,2.00,35.00,7614500010310
869,13.50,0,0.00,1.00,17.50,7614500010617
878,15.50,0,0.00,3.00,66.00,4000417703002
879,17.00,0,0.00,4.00,108.00,4000417938008
880,17.00,0,0.00,3.00,81.00,4000417933003
881,17.00,0,0.00,1.00,27.00,4000417932006
882,14.50,0,0.00,4.00,88.00,4000417022004
883,18.00,0,0.00,7.00,166.60,4897038890972
884,18.00,0,0.00,8.00,190.40,4897038890965
885,15.50,0,0.00,12.00,234.00,4897038894598
886,15.50,0,0.00,3.00,58.50,4897038894604
887,14.00,0,0.00,11.00,195.80,4897038892310
888,12.00,0,0.00,3.00,45.00,4897038892365
889,12.00,0,0.00,3.00,45.00,4897038892372
890,4.20,0,0.00,14.00,70.00,6972549660929
891,4.10,0,0.00,58.00,278.40,6972549661254
892,4.20,0,0.00,38.00,190.00,6972549660677
893,4.20,0,0.00,59.00,295.00,6972549660905
894,7.74,0,0.00,9.00,79.20,6371251250
895,21.50,0,0.00,11.00,363.00,6925723000028
896,12.00,0,0.00,6.00,96.00,6925723000080
897,38.00,0,0.00,1.00,48.00,6951047862059
898,7.00,0,0.00,1.00,9.50,6975086650316
899,37.00,0,0.00,2.00,96.00,6975086650064
900,13.50,0,0.00,2.00,36.40,6975086650323
901,6.80,0,0.00,2.00,17.60,6972914150765
902,6.80,0,0.00,3.00,26.40,6972914150772
903,6.80,0,0.00,4.00,35.20,6972914150789
904,7.50,0,0.00,1.00,10.00,6972914150321
905,7.50,0,0.00,4.00,40.00,6972914150314
906,7.50,0,0.00,1.00,10.00,6972914150352
907,14.80,0,0.00,14.00,259.00,6935498309561
