,importPrice,refundAmount,refundPrice,saleAmount,salePrice,serialNum,unit
1,150.00,0.00,0.00,3.00,479.70,6916168616554,桶
2,98.00,0.00,0.00,5.00,544.50,6938749816122,桶
3,65.00,0.00,0.00,2.00,150.00,6971114920017,瓶
5,10.00,0.00,0.00,12.00,166.80,6934230050129,瓶
6,7.20,0.00,0.00,6.00,51.00,6931299062605,瓶
7,11.50,0.00,0.00,2.00,29.80,6931299062681,瓶
8,11.00,0.00,0.00,1.00,12.50,6958104100796,瓶
9,11.00,0.00,0.00,4.00,59.60,6958104101021,瓶
10,6.00,0.00,0.00,3.00,22.50,6934126261899,瓶
11,11.00,0.00,0.00,3.00,50.70,6934126262346,瓶
12,25.00,0.00,0.00,2.00,65.80,6971114920178,瓶
14,62.00,0.00,0.00,1.00,79.90,6971938360006,袋
15,112.00,0.00,0.00,1.00,139.90,6971938360075,袋
18,31.00,0.00,0.00,6.00,222.00,6932816000599,袋
19,52.00,0.00,0.00,5.00,320.00,6932816000742,袋
22,34.00,0.00,0.00,2.00,96.00,8002650002177,袋
23,11.00,0.00,0.00,1.00,16.50,5290074002221,瓶
24,10.00,0.00,0.00,4.00,54.00,4713507008337,盒
25,10.00,0.00,0.00,3.00,40.50,4713507008344,盒
26,13.50,0.00,0.00,1.00,17.50,7614500010617,盒
27,11.00,0.00,0.00,6.00,87.60,4894375010995,袋
28,11.00,0.00,0.00,1.00,14.60,4894375011008,袋
29,8.30,0.00,0.00,1.00,10.50,4713507011528,包
30,14.50,0.00,0.00,1.00,22.00,4000417022004,盒
31,14.50,0.00,0.00,1.00,18.00,9556121022496,袋
32,6.24,0.00,0.00,2.00,17.60,4710199080566,袋
33,6.24,0.00,0.00,1.00,8.80,4710199080597,袋
34,6.24,0.00,0.00,1.00,8.80,4710199085509,袋
35,6.24,0.00,0.00,1.00,8.80,4710199086506,袋
36,6.24,0.00,0.00,3.00,26.40,4710199087701,袋
37,9.50,0.00,0.00,1.00,13.00,029173092964,袋
38,8.00,0.00,0.00,1.00,11.50,029173093329,盒
39,8.00,0.00,0.00,1.00,11.50,029173093343,盒
40,6.00,0.00,0.00,2.00,15.60,6954003200612,袋
41,4.50,0.00,0.00,1.00,6.50,6954003201305,袋
42,8.00,0.00,0.00,4.00,46.40,6954003201312,袋
43,26.00,0.00,0.00,2.00,73.00,5410081201848,盒
44,11.00,0.00,0.00,1.00,17.80,9556023220945,盒
45,11.00,0.00,0.00,1.00,17.80,9556023220969,盒
46,11.00,0.00,0.00,2.00,35.60,9556023220976,盒
47,18.00,0.00,0.00,1.00,24.00,9588552322296,盒
48,10.00,0.00,0.00,4.00,56.00,4806531360028,袋
49,10.92,0.00,0.00,1.00,14.90,8804007413540,袋
50,7.80,0.00,0.00,1.00,11.50,9556023453480,袋
51,18.72,0.00,0.00,1.00,25.00,9556023552138,包
52,7.80,0.00,0.00,1.00,11.50,9556023564599,
53,17.00,0.00,0.00,1.00,23.00,4600648566720,袋
54,8.50,0.00,0.00,1.00,12.00,4716076571462,袋
55,10.50,0.00,0.00,2.00,30.00,4716076571493,盒
56,8.00,0.00,0.00,1.00,11.50,4716076571714,袋
57,8.00,0.00,0.00,2.00,23.00,4716076571738,袋
58,8.00,0.00,0.00,2.00,23.00,4716076571745,袋
59,8.00,0.00,0.00,1.00,11.50,4716076571769,袋
60,10.50,0.00,0.00,2.00,29.00,4718287594520,袋
61,12.50,0.00,0.00,2.00,34.00,4897044643081,袋
62,11.40,0.00,0.00,1.00,16.00,4897044644392,袋
63,14.00,0.00,0.00,2.00,39.00,4897044644705,盒
64,15.50,0.00,0.00,1.00,22.00,4000417703002,盒
65,12.30,0.00,0.00,1.00,15.60,8854761800339,瓶
66,16.00,0.00,0.00,1.00,22.66,6959629805463,盒
67,16.00,0.00,0.00,2.00,45.20,6959629805548,袋
68,14.00,0.00,0.00,2.00,37.20,4712883837876,袋
69,24.00,0.00,0.00,1.00,34.50,4712883839825,袋
70,24.00,0.00,0.00,2.00,69.00,4712883839832,袋
71,32.00,0.00,0.00,1.00,44.00,4897025882539,盒
72,32.00,0.00,0.00,1.00,44.00,4897025882546,盒
73,32.00,0.00,0.00,1.00,44.00,4897025882591,盒
74,13.50,0.00,0.00,3.00,56.70,4897025889453,袋
75,13.50,0.00,0.00,1.00,18.90,4897025889460,袋
76,17.00,0.00,0.00,1.00,27.00,4000417932006,盒
78,43.00,0.00,0.00,1.00,65.00,8002650000906,袋
79,11.00,0.00,0.00,1.00,16.50,5290074002245,瓶
80,5.20,0.00,0.00,16.00,110.40,3068320055008,瓶
81,10.00,0.00,0.00,10.00,140.00,8935024140147,袋
82,10.00,0.00,0.00,1.00,14.00,8935024141847,袋
83,15.00,0.00,0.00,2.00,48.00,8850161230264,瓶
84,33.00,0.00,0.00,1.00,45.00,8809069306489,盒
86,44.00,0.00,0.00,2.00,116.00,4901330743826,袋
88,10.70,0.00,0.00,1.00,13.60,4100290007089,盒
89,12.00,0.00,0.00,3.00,46.80,4100290007096,盒
90,78.00,0.00,0.00,2.00,218.00,6955801112596,袋
91,95.00,0.00,0.00,2.00,252.00,9315090210507,盒
92,48.00,0.00,0.00,2.00,120.00,4260290260041,提
93,55.00,0.00,0.00,1.00,69.00,4260290264636,提
94,65.00,0.00,0.00,2.00,172.00,9300639999005,袋
97,49.00,0.00,0.00,1.00,61.00,6916323180104,袋
98,53.50,0.00,0.00,1.00,64.00,6916323180111,袋
99,11.50,0.00,0.00,3.00,45.00,6916323200222,袋
100,47.00,0.00,0.00,2.00,114.00,6916323200628,袋
101,42.00,0.00,0.00,7.00,364.00,6916323200635,袋
102,42.00,0.00,0.00,5.00,260.00,6916323200659,袋
103,38.50,0.00,0.00,7.00,329.00,6916323936039,袋
104,75.00,0.00,0.00,2.00,186.00,6916323942313,盒
105,38.50,0.00,0.00,6.00,282.00,6916323943525,袋
106,11.50,0.00,0.00,4.00,60.00,6916323963226,袋
168,0.00,0.00,0.00,14.00,56.00,6933190900024,盒
169,0.00,0.00,0.00,15.00,45.00,6933190900031,盒
170,0.00,0.00,0.00,10.00,45.00,6933190900048,盒
171,0.00,0.00,0.00,1.00,4.00,6933190900062,盒
172,0.00,0.00,0.00,11.00,44.00,6933190900116,盒
173,0.00,0.00,0.00,6.00,27.00,6933190900147,盒
174,0.00,0.00,0.00,8.00,32.00,6933190900185,盒
175,0.00,0.00,0.00,9.00,31.50,6933190900208,盒
212,11.00,0.00,0.00,3.00,42.00,1008862021070005,盒
213,13.00,0.00,0.00,2.00,33.00,1008862021070008,袋
214,12.50,0.00,0.00,6.00,100.80,1008862021070018,盒
215,13.50,0.00,0.00,8.00,128.00,1008861919350056,袋
216,15.00,0.00,0.00,1.00,18.00,1008861919350087,袋
217,15.00,0.00,0.00,3.00,53.40,1008861919350322,袋
218,16.90,0.00,0.00,2.00,39.80,1008861919350360,袋
219,15.00,0.00,0.00,1.00,17.80,1008861919350377,袋
220,10.00,0.00,0.00,6.00,72.00,1008861919350438,袋
221,12.50,0.00,0.00,5.00,74.50,1008861919350452,袋
222,10.00,0.00,0.00,4.00,48.00,1008861919350469,袋
223,13.50,0.00,0.00,1.00,16.30,1008861919350613,袋
224,12.00,0.00,0.00,8.00,117.60,1008861919350616,袋
225,20.50,0.00,0.00,2.00,52.00,1008861919351329,袋
226,25.00,0.00,0.00,5.00,160.00,1008861919351350,袋
227,12.00,0.00,0.00,4.00,72.00,1008861919352081,盒
228,13.80,0.00,0.00,1.00,18.00,1008861919352104,袋
229,12.50,0.00,0.00,1.00,16.00,1008861919352135,袋
230,11.50,0.00,0.00,8.00,116.00,1008861919352159,袋
231,16.50,0.00,0.00,3.00,59.70,1008861919353064,袋
232,19.50,0.00,0.00,4.00,96.00,1008861919353231,袋
233,8.00,0.00,0.00,6.00,58.80,1008861919353323,袋
234,14.00,0.00,0.00,7.00,117.60,1008861919353361,袋
235,12.50,0.00,0.00,5.00,82.50,1008861919370120,袋
236,25.80,0.00,0.00,1.00,30.00,6937419946190,盒
239,22.80,0.00,0.00,55.00,"1,485.00",6933276212058,盒
240,21.00,0.00,0.00,29.00,725.00,6933276212119,盒
243,57.00,0.00,0.00,2.00,138.00,6942632000741,袋
246,16.00,0.00,0.00,65.00,"1,267.50",6954113701504,盒
249,12.50,0.00,0.00,1.00,16.50,6957666000667,袋
250,7.50,0.00,0.00,8.00,76.00,6958770001403,盒
251,24.50,0.00,0.00,2.00,60.00,6974856040098,袋
252,14.00,0.00,0.00,1.00,17.90,6970631040109,盒
253,14.00,0.00,0.00,7.00,125.30,6970631040123,袋
254,14.00,0.00,0.00,8.00,143.20,6970631040130,袋
255,10.80,0.00,0.00,1.00,13.90,4897076061167,袋
256,21.50,0.00,0.00,2.00,55.60,6973768111179,袋
257,21.50,0.00,0.00,2.00,55.60,6973768117188,袋
258,46.00,0.00,0.00,3.00,147.00,6971062128855,盒
259,15.50,0.00,0.00,10.00,198.00,6972500148121,袋
260,7.50,0.00,0.00,2.00,20.00,6972914150314,袋
261,6.80,0.00,0.00,1.00,8.80,6972914150765,袋
262,12.00,0.00,0.00,1.00,15.50,6975287200037,袋
263,12.00,0.00,0.00,2.00,31.00,6975287200044,袋
264,9.00,0.00,0.00,1.00,12.00,6975287200358,袋
265,7.50,0.00,0.00,1.00,9.90,6926507201327,袋
266,17.50,0.00,0.00,2.00,44.00,6926507299881,袋
267,6.50,0.00,0.00,10.00,83.00,6971426300491,袋
268,6.00,0.00,0.00,2.00,15.60,6922665300797,袋
269,12.00,0.00,0.00,1.00,15.90,9588552314123,袋
270,22.00,0.00,0.00,1.00,28.20,9588552319661,袋
271,64.00,0.00,0.00,3.00,237.00,6970480320292,盒
272,22.00,0.00,0.00,1.00,28.20,9588552320360,袋
273,26.00,0.00,0.00,5.00,159.00,6952675321123,袋
274,12.00,0.00,0.00,1.00,16.00,9588552322814,袋
275,12.00,0.00,0.00,1.00,16.00,9588552322821,袋
276,19.00,0.00,0.00,3.00,70.50,6952675329921,袋
277,12.80,0.00,0.00,3.00,49.50,6952675329938,袋
278,15.21,0.00,0.00,1.00,19.50,9588552334954,袋
279,14.63,0.00,0.00,1.00,19.00,9588552338389,盒
280,14.63,0.00,0.00,1.00,19.00,9588552338396,盒
281,16.00,0.00,0.00,4.00,79.60,6975035340053,袋
282,12.80,0.00,0.00,1.00,16.50,6952675340810,袋
283,28.00,0.00,0.00,1.00,36.50,4897031352385,盒
284,29.00,0.00,0.00,1.00,36.50,4897031352422,盒
285,29.00,0.00,0.00,1.00,36.50,4897031352477,盒
286,22.00,0.00,0.00,1.00,28.00,4897031353597,盒
287,22.00,0.00,0.00,1.00,28.00,4897031353610,盒
288,13.60,0.00,0.00,1.00,17.00,4710484398994,袋
289,56.00,0.00,0.00,1.00,69.90,6948042400027,袋
290,67.00,0.00,0.00,1.00,84.00,6948042400034,袋
291,11.00,0.00,0.00,2.00,29.00,4897045430383,盒
292,14.50,0.00,0.00,2.00,35.60,653314503493,袋
293,10.00,0.00,0.00,1.00,13.50,6957258513933,袋
294,10.00,0.00,0.00,3.00,40.50,6957258513940,袋
295,9.00,0.00,0.00,3.00,36.00,6957258516156,袋
296,11.00,0.00,0.00,8.00,116.00,6957258516231,袋
297,11.00,0.00,0.00,1.00,14.50,6957258516460,袋
298,10.00,0.00,0.00,7.00,87.50,6972698570100,盒
299,8.00,0.00,0.00,5.00,49.50,6972698570216,盒
300,24.00,0.00,0.00,1.00,29.80,6956432610086,袋
301,9.50,0.00,0.00,1.00,12.00,9555118659530,袋
302,7.00,0.00,0.00,2.00,17.80,6975475660254,袋
303,12.00,0.00,0.00,1.00,15.50,6913405660530,袋
304,15.00,0.00,0.00,2.00,39.00,6975048660810,袋
305,20.00,0.00,0.00,1.00,25.80,6913405663517,袋
306,25.00,0.00,0.00,1.00,33.00,6953042701531,袋
307,12.00,0.00,0.00,2.00,31.20,6913405760681,袋
308,22.00,0.00,0.00,1.00,28.20,6939730775640,袋
309,118.40,0.00,0.00,4.00,592.00,6924947828883,袋
310,14.50,0.00,0.00,5.00,92.50,6971657870893,袋
311,18.00,0.00,0.00,3.00,71.40,4897038890965,盒
312,18.00,0.00,0.00,2.00,47.60,4897038890972,盒
313,14.00,0.00,0.00,4.00,71.20,4897038892310,袋
314,15.50,0.00,0.00,7.00,136.50,4897038894598,袋
315,15.50,0.00,0.00,2.00,39.00,4897038894604,袋
316,8.00,0.00,0.00,1.00,9.90,4897038895731,袋
317,19.50,0.00,0.00,1.00,24.50,4897038895762,袋
318,26.00,0.00,0.00,1.00,32.80,4897038895908,袋
319,7.00,0.00,0.00,1.00,9.00,6937439914575,盒
320,10.00,0.00,0.00,1.00,12.80,6937439914988,袋
321,9.86,0.00,0.00,1.00,12.80,6937439916555,袋
322,41.00,0.00,0.00,1.00,49.90,4014400924268,袋
323,24.00,0.00,0.00,1.00,30.00,6901333980196,袋
325,14.50,0.00,0.00,1.00,18.50,6905014000876,袋
326,11.00,0.00,0.00,1.00,13.90,6958770002028,盒
327,25.00,0.00,0.00,1.00,28.00,6905014081288,袋
328,26.50,0.00,0.00,1.00,33.50,6905014186839,袋
329,35.00,0.00,0.00,1.00,43.20,6905014301263,袋
330,35.00,0.00,0.00,2.00,86.40,6905014301287,袋
331,16.00,0.00,0.00,4.00,82.00,6931500340706,袋
332,16.00,0.00,0.00,2.00,41.00,6931500340904,袋
333,44.00,0.00,0.00,1.00,55.00,6913405662855,袋
334,16.00,0.00,0.00,2.00,39.60,6970228680121,袋
335,15.50,0.00,0.00,1.00,19.00,6904555694278,袋
336,15.00,0.00,0.00,1.00,19.00,6904555694292,盒
337,12.80,0.00,0.00,3.00,48.00,6904555694315,袋
339,14.00,0.00,0.00,1.00,17.50,6924750000995,袋
340,14.00,0.00,0.00,1.00,17.50,6973669041100,袋
341,230.00,0.00,0.00,1.00,258.00,6974622050009,袋
342,130.00,0.00,0.00,3.00,444.00,6974622051075,袋
343,61.00,0.00,0.00,4.00,279.60,6970805096345,袋
344,32.00,0.00,0.00,2.00,78.00,6948431109968,袋
345,14.50,0.00,0.00,1.00,18.00,6920732113103,袋
346,15.00,0.00,0.00,2.00,36.00,6920732113165,袋
347,15.00,0.00,0.00,1.00,18.00,6920732113196,袋
348,15.00,0.00,0.00,1.00,18.00,6920732115237,袋
349,15.00,0.00,0.00,1.00,18.00,6920732115244,袋
350,23.50,0.00,0.00,5.00,145.00,6920732131244,袋
351,58.00,0.00,0.00,1.00,67.00,0101020211011,袋
352,26.00,0.00,0.00,3.00,90.00,0101020211013,袋
353,32.00,0.00,0.00,4.00,156.00,6972251252245,袋
354,30.00,0.00,0.00,1.00,36.90,6972251252733,袋
355,77.00,0.00,0.00,1.00,88.00,6970525359683,盒
356,52.00,0.00,0.00,1.00,59.90,6959540361406,袋
357,99.00,0.00,0.00,8.00,"1,032.00",6975471520019,袋
358,32.00,0.00,0.00,1.00,39.90,6970079710336,袋
359,32.00,0.00,0.00,2.00,79.80,6970079710534,袋
360,30.00,0.00,0.00,2.00,74.00,6971893820010,袋
361,38.00,0.00,0.00,1.00,48.60,6943890900422,袋
362,54.00,0.00,0.00,2.00,133.00,6943890900613,袋
363,28.00,0.00,0.00,1.00,35.80,6943890900620,袋
364,35.00,0.00,0.00,6.00,261.00,6974036910050,袋
365,31.00,0.00,0.00,5.00,189.50,6970010922910,盒
368,85.00,0.00,0.00,2.00,192.00,6937191310844,袋
369,37.00,0.00,0.00,10.00,450.00,6944910355765,袋
370,64.00,0.00,0.00,3.00,227.40,6947475900913,袋
371,68.00,0.00,0.00,6.00,486.00,6947475902405,袋
372,114.00,0.00,0.00,2.00,288.00,6947475903242,袋
374,62.00,0.00,0.00,1.00,78.00,6942022012149,提
375,55.00,0.00,0.00,3.00,204.00,6970037311148,提
376,63.00,0.00,0.00,5.00,390.00,6970037311421,提
377,40.00,0.00,0.00,6.00,299.40,6970037312640,提
378,39.00,0.00,0.00,1.00,49.00,6970037313272,提
379,11.50,0.00,0.00,3.00,41.70,6922477400227,盒
380,8.40,0.00,0.00,1.00,10.80,6922477410530,盒
381,8.40,0.00,0.00,1.00,10.80,6922477410547,盒
382,16.50,0.00,0.00,1.00,21.80,6922477411063,袋
383,14.00,0.00,0.00,1.00,17.50,6922477411544,袋
384,14.00,0.00,0.00,1.00,17.50,6922477411568,袋
385,14.00,0.00,0.00,2.00,35.00,6922477411575,袋
386,14.00,0.00,0.00,1.00,17.50,6922477411599,袋
387,53.00,1.00,65.00,3.00,195.00,6907992513157,提
388,57.00,0.00,0.00,3.00,204.00,6907992513829,提
389,66.00,0.00,0.00,4.00,312.00,6907992514178,提
390,66.00,0.00,0.00,2.00,156.00,6907992514604,提
391,70.00,0.00,0.00,2.00,176.00,6907992518930,提
392,54.00,0.00,0.00,3.00,198.00,6907992518992,提
393,9.80,0.00,0.00,2.00,25.60,6928494805250,盒
394,9.80,0.00,0.00,2.00,25.60,6928494805267,盒
395,11.50,0.00,0.00,4.00,59.20,6928494806448,盒
396,10.70,0.00,0.00,4.00,55.20,6924810810007,盒
397,31.00,0.00,0.00,5.00,205.00,6924810810014,盒
398,19.00,0.00,0.00,3.00,72.00,6924810812216,盒
399,19.00,0.00,0.00,2.00,48.00,6924810812223,盒
400,6.50,0.00,0.00,12.00,102.00,6971550820001,盒
401,25.00,0.00,0.00,2.00,65.60,6971550820094,盒
402,8.00,0.00,0.00,1.00,10.80,6971550820148,盒
403,11.60,0.00,0.00,4.00,59.20,6971550820643,盒
404,11.60,0.00,0.00,4.00,59.20,6971550820650,盒
405,11.50,0.00,0.00,5.00,74.50,6924810821027,盒
406,28.70,0.00,0.00,4.00,147.20,6924810822222,盒
407,27.00,0.00,0.00,2.00,71.60,6924810822406,瓶
408,7.00,0.00,0.00,3.00,26.40,6924810824608,盒
409,70.00,0.00,0.00,10.00,880.00,6935739919337,提
411,10.00,0.00,0.00,1.00,12.80,6922507800638,袋
412,10.00,0.00,0.00,1.00,12.80,6922507804087,袋
413,8.00,0.00,0.00,1.00,10.50,6922507821688,袋
414,8.00,0.00,0.00,3.00,31.50,6922507821695,袋
415,8.00,0.00,0.00,2.00,21.00,6922507821701,袋
417,63.00,0.00,0.00,3.00,251.70,8411342000115,瓶
418,99.00,0.00,0.00,1.00,119.00,6941499119399,桶
421,17.00,0.00,0.00,1.00,18.00,6971654248091,盒
424,3.80,0.00,0.00,68.00,306.00,6970339116120,盒
425,3.80,0.00,0.00,28.00,126.00,6970339116137,盒
426,2.80,0.00,0.00,40.00,180.00,6970339116144,盒
427,56.00,0.00,0.00,4.00,260.00,6970339116151,提
428,3.00,0.00,0.00,12.00,48.00,6970339116373,盒
429,3.50,0.00,0.00,28.00,126.00,6970339117097,瓶
430,3.00,0.00,0.00,48.00,192.00,6970339117233,瓶
431,11.00,0.00,0.00,6.00,87.00,6970339117554,盒
432,5.80,0.00,0.00,1.00,7.50,6970339117639,瓶
433,5.80,0.00,0.00,1.00,7.50,6970339117653,瓶
434,3.70,0.00,0.00,32.00,140.80,6970339117844,盒
435,30.50,0.00,0.00,4.00,152.00,6970618570056,盒
436,7.50,0.00,0.00,12.00,114.00,6970618570070,盒
437,7.50,0.00,0.00,8.00,76.00,6970618570162,盒
438,7.50,0.00,0.00,6.00,57.00,6970618570179,盒
439,24.00,0.00,0.00,3.00,88.50,6970618570193,盒
440,9.30,0.00,0.00,5.00,54.00,6970618570384,盒
441,22.00,0.00,0.00,2.00,60.00,6970618570414,盒
442,7.50,0.00,0.00,7.00,66.50,6970618570582,盒
443,7.50,0.00,0.00,15.00,142.50,6970618570599,盒
444,28.00,0.00,0.00,4.00,140.00,6970618570698,盒
445,5.50,0.00,0.00,6.00,39.00,6927797622304,盒
446,4.00,0.00,0.00,6.00,33.00,6927797622724,盒
447,4.00,0.00,0.00,6.00,33.00,6927797623370,盒
448,15.50,0.00,0.00,2.00,38.00,6973230891448,盒
449,15.50,0.00,0.00,4.00,76.00,6973230891547,盒
451,42.00,0.00,0.00,1.00,55.00,6970339117486,提
452,50.00,0.00,0.00,22.00,"1,298.00",6923644266318,提
453,58.00,0.00,0.00,2.00,136.00,6923644297251,提
454,55.00,0.00,0.00,3.00,204.00,6923644299804,提
457,23.00,0.00,0.00,2.00,57.60,6920238066019,袋
458,17.00,0.00,0.00,1.00,20.00,6972399750009,盒
461,0.28,0.00,0.00,116.00,58.00,1,条
464,4.30,0.00,0.00,4.00,20.80,6902538004045,瓶
465,4.30,0.00,0.00,1.00,5.20,6902538004052,瓶
466,4.30,0.00,0.00,4.00,20.80,6902538005141,瓶
467,7.00,0.00,0.00,1.00,9.90,8855044006684,瓶
468,4.30,0.00,0.00,1.00,5.20,6902538008425,瓶
